Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
CCNJ	10q24.1	0.1937858553316062	0.000009655644667275917	0.000025817964474396517
MTRF1	13q14.11	0.19375479836611614	0.00000968802709636504	0.000025901115805571616
ACSBG2	19p13.3	0.1937468417958617	0.000009696339869954998	0.0000259199029591836
ACTRT1	Xq25	-0.1937184696674329	0.000009726037511888948	0.00002599584280487778
CCR3	3p21.31	0.19369757168060484	0.0000097479672107771	0.000026051003040360168
BAK1	6p21.31	0.19369249913753123	0.000009753297278304236	0.000026061792767116195
FRMD4A	10p13	-0.19369063913682932	0.000009755252403512074	0.000026063562643414648
RAD21	8q24.11	0.193612831378592	0.000009837374642035725	0.000026279489884468298
TMEM189	20q13.13	-0.19359383232348548	0.000009857526986086172	0.00002632983592560722
TMEM165	4q12	0.19356789640407296	0.000009885100756789904	0.00002639998892007435
NSD2	4p16.3	0.19356242615911956	0.000009890925819992183	0.000026412047080379126
NQO1	16q22.1	-0.19351108024918284	0.000009945761777836	0.00002655496003217476
MRPL19	2p12	0.193477010226506	0.000009982307242840313	0.000026649006398689557
ARHGAP5	14q12	0.19346976407525643	0.000009990096355637195	0.000026663885794170668
DCAF13P3	15q21.2	0.19346936460145361	0.000009990525930715996	0.000026663885794170668
SNHG32	6p21.33	-0.19345390207343538	0.000010007167120779815	0.00002670476456942976
CPA5	7q32.2	-0.19344979339564766	0.000010011593427747042	0.000026713040642775027
EHD2	19q13.33	0.1934225757244349	0.000010040962331206908	0.000026787857821815862
DPY19L1	7p14.2	0.1934208525543205	0.000010042824456232724	0.00002678928074386186
AK8	9q34.13	0.1934182457072242	0.000010045642142255686	0.000026793251915599535
AGPAT1	6p21.32	-0.19339559648256743	0.000010070154916605748	0.00002685507847535562
KCTD16	5q31.3	-0.19336937837013649	0.000010098601352695208	0.000026927377578585912
MCM2	3q21.3	0.19333579864483297	0.000010135146855538928	0.00002702125043037825
EMILIN1	2p23.3	0.19327990607574083	0.000010196255302778294	0.000027180576908543328
SRP14P1	12p13.31	0.19325658052795974	0.00001022186120574376	0.000027245233179402423
HLA-DRB6	6p21.32	0.19324778956109803	0.000010231527474144296	0.000027267392651186144
TESK1	9p13.3	-0.1932266645375945	0.000010254791482169498	0.00002732577994607709
EIF2B2	14q24.3	-0.1931979450356892	0.000010286499732952937	0.000027406650074806948
SLC17A9	20q13.33	0.19318204311778173	0.000010304096647594892	0.00002744990651587746
NDUFA13	19p13.11	-0.1931622929368051	0.000010325991923805113	0.000027504600763090882
ACOT12	5q14.1	0.19311418045253964	0.000010379515532078319	0.000027643515540585333
AVPR1B	1q32.1	-0.1930827534813431	0.000010414619555380195	0.000027733343660813647
LHFPL5	6p21.31	-0.19307784007814852	0.000010420118049747908	0.000027744321183434704
ISM1	20p12.1	-0.19300693825609744	0.000010499771281968562	0.000027952712110889766
URM1	9q34.11	-0.19299381565291937	0.000010514577043967786	0.00002798843250375423
LZTR1	22q11.21|22q11.1-q11.2	0.19295992664067146	0.00001055290480766668	0.000028086747699982568
ALG1	16p13.3	-0.19291384288607658	0.000010605238048214493	0.00002822230785243564
INHA	2q35	-0.19290500611625988	0.000010615301377965997	0.000028245359783710238
LY96	8q21.11	0.19289400433783765	0.000010627842929261478	0.000028274998851522914
NOM1	7q36.3	0.19287721447518572	0.000010647009841861673	0.000028322254310829025
KLHL42	12p11.22	-0.1927728165572441	0.000010766928576957915	0.00002863747322428081
NDUFS7	19p13.3	-0.19274776005553762	0.000010795900976460442	0.000028710745229708345
LINC00475	9q22.31	0.19265671142860313	0.00001090180502199751	0.000028988563841795276
USP44	12q22	0.1925109899074194	0.000011073363092183587	0.000029440864209615365
RRM2	2p25.1	0.19244537003721174	0.000011151453819720842	0.000029644575482514753
MLIP	6p12.1	0.1924249927798066	0.000011175810189264651	0.000029703660005873647
DSPP	4q22.1	0.1924243106480067	0.000011176626397726179	0.000029703660005873647
ACAD11	3q22.1	0.1924030775906604	0.000011202061317149507	0.00002976733336167803
SLC16A11	17p13.1	-0.19238947746565074	0.000011218381741319213	0.0000298067731005188
TMEM204	16p13.3	-0.19238107828388518	0.000011228472230987971	0.00002982965195005251
PTPN22	1p13.2	0.19237912829545817	0.000011230816115731683	0.000029831947787782142
GNRH1	8p21.2	0.19237095593237638	0.000011240644357381683	0.000029854120786348587
RSRC1	3q25.32	0.1923636256631111	0.000011249466845071065	0.000029873617105305285
NR2F2	15q26.2	0.19234236898201892	0.000011275088020295432	0.000029937712310967495
HLA-E	6p22.1	0.1923296882173317	0.000011290398883022507	0.000029974418209193677
RMND5A	2p11.2	-0.1923206747121187	0.000011301293895941687	0.000029999392526146195
ZC3H12D	6q25.1	0.1922477841024993	0.000011389768336319066	0.000030230268487168076
CIDEC	3p25.3	-0.19224223182177044	0.000011396534633484103	0.000030244245721425958
ARHGAP1	11p11.2	-0.19213567693600214	0.000011527131577538319	0.00003058679912276257
RTN4	2p16.1	-0.19213002140331906	0.000011534102827439395	0.000030601269522832696
PTK7	6p21.1	0.19211990330187856	0.000011546584841318978	0.00003063035486655683
SLC25A26	3p14.1	-0.19210382038081217	0.0000115664517095626	0.00003067902024950554
MRAP	21q22.11	-0.19209502469039652	0.000011577330583692625	0.000030702397201199854
HCG18	6p22.1	-0.19209423248556107	0.0000115783108933447	0.000030702397201199854
HIF1A	14q23.2	0.1920907419614834	0.000011582631164730857	0.00003070981416519448
ZNF367	9q22.32|9q22.32	0.19203816318107286	0.000011647894575467663	0.0000308787906030248
GPR157	1p36.22	0.19202070599188337	0.000011669640592613558	0.000030932372336008665
GPR173	Xp11.22	-0.19199716481070897	0.000011699026487154308	0.00003100618811719706
IFT20	17q11.2	0.19198752849002185	0.000011711075578253681	0.00003103404242023823
ROBO1	3p12.3	-0.19194462597256104	0.000011764863639224026	0.000031171474519348114
CSRP1	1q32.1	-0.19194369811173018	0.000011766029517000105	0.000031171474519348114
LOC100240734	12q13.13	0.19193885359331841	0.000011772118548100237	0.00003118350834952685
ADAR	1q21.3	0.19190349080906385	0.00001181665663516401	0.00003129737446420672
AAMP	2q35	-0.19181287820962248	0.000011931512810788374	0.00003159742936796327
ZNF610	19q13.41	0.1917898142393816	0.000011960916762942267	0.00003167113775383229
ORAI3	16p11.2	0.19177716918453072	0.00001197706703034595	0.00003170973715020416
RIBC1	Xp11.22	0.1917715136518485	0.000011984296992321965	0.000031724712665730455
GSPT1	16p13.13	0.19175376021693566	0.000012007019751501115	0.000031780691244586314
MAPK10	4q21.3	-0.19173104124608686	0.000012036157744105746	0.00003185363301114675
NPAS2	2q11.2	-0.19169229201044	0.00001208601050775997	0.00003198061023287625
ARSE	Xp22.33	-0.19169128425156973	0.000012087309655995091	0.00003198061023287625
CCP110	16p12.3	-0.19168297345292906	0.000012098028555936133	0.000032004770202890486
BDH2	4q24	0.19167873180332307	0.000012103502733312685	0.000032015050984822495
LSM1	8p11.23	0.19166176097072254	0.000012125428496911937	0.00003206883955480015
RBFOX1	16p13.3	-0.19162902073855143	0.00001216783464556818	0.00003217677259828175
OTOAP1	16p12.2	-0.19160854432473826	0.000012194428010605008	0.000032242867294663286
SSTR3	22q13.1	-0.19159060919546703	0.00001221776635484263	0.000032300339297139036
C17ORF100	17p13.1	-0.19157922554063295	0.000012232601541111331	0.0000323353192172998
SULF2	20q13.12	-0.1915649983412279	0.000012251166534051362	0.0000323780640371304
FUNDC2	Xq28	-0.1915641588480955	0.000012252262821148875	0.0000323780640371304
SLC25A24	1p13.3	0.19156314261956625	0.000012253590030420365	0.0000323780640371304
DNAJB2	2q35	-0.19155147808340822	0.000012268833884527117	0.000032414095131169074
COMMD3	10p12.2	0.1915167053941785	0.000012314383881977695	0.000032530174717577607
TREML2	6p21.1	0.19150533647137696	0.000012329311315406722	0.00003256534068255141
GDNF	5p13.2	-0.191435139663162	0.000012421861994758978	0.00003280549642079327
LINC00938	12q12	-0.19137236098700333	0.000012505191853791474	0.00003302124072878715
MTA2	11q12.3	0.19136198200979393	0.000012519019616253901	0.000033053425154962665
NYAP1	7q22.1	-0.1913590174642855	0.0000125229719079469	0.00003305953078906867
TRMT10A	4q23	0.19134271785074175	0.000012544723546489933	0.00003311261736328666
HAS1	19q13.41	-0.19132216611689723	0.000012572200825653107	0.000033180801262729714
ICE2	15q22.2	0.19128058690467126	0.000012627966653292686	0.00003332361723783165
CDK1	10q21.2	0.19127833352836832	0.00001263099558272481	0.00003332724799676939
FTL	19q13.33	0.19122638177096266	0.000012701019742344874	0.000033507623531197984
EMC2	8q23.1	0.19120238571582113	0.000012733487824011864	0.00003358888499540798
FGF18	5q35.1	-0.19114192397047958	0.000012815646632720371	0.000033801184165656125
TLE4	9q21.31	0.1911214808641185	0.000012843539773224006	0.00003387032117305026
FAM89B	11q13.1	-0.1910725693431823	0.000012910510586824889	0.000034042480243392176
TECRL	4q13.1	0.1910579839995064	0.000012930545399620741	0.00003409084945753286
ZNF169	9q22.32	-0.19105070255856313	0.000012940558443809438	0.000034112787498122655
GABRG1	4p12	-0.19102317179990574	0.000012978483963352915	0.00003420829065043249
CFAP61	20p11.23	0.19096858165675576	0.000013053998569716988	0.000034402832047590095
PNPT1	2p16.1	0.19096348363854343	0.000013061071962927363	0.000034416974492821666
PPP6R2	22q13.33	-0.19095964386225467	0.00001306640197892157	0.00003442651990290614
COL4A1	13q34	0.19092932530445042	0.00001310856007336319	0.00003453308240416507
TOR3A	1q25.2	0.19089031096570913	0.000013163000089168337	0.000034671968225466796
CPT1B	22q13.33	-0.1908714886459992	0.000013189341309142167	0.00003473681386461335
MCM10	10p13	0.19086800655520464	0.00001319421987396105	0.00003474512367802099
NKRF	Xq24	-0.1908475936160256	0.000013222853857458527	0.000034815979707486135
PGAM2	7p13	0.1908241677436298	0.000013255787032054285	0.00003489479476316733
OTC	Xp11.4	-0.1908238396382696	0.000013256248851301947	0.00003489479476316733
TRPM4	19q13.33	-0.19079563340720684	0.000013296007322391006	0.00003499488297999022
PARP6	15q23	-0.19077375397182414	0.000013326925860796217	0.000035071681540205264
GALNTL5	7q36.1	-0.19075434065563074	0.000013354416694528623	0.000035139440743721166
RASA1	5q14.3	0.19074640416924105	0.000013365670930026055	0.00003516446452045613
DGAT1	8q24.3	-0.1907344745299881	0.000013382604578776787	0.00003520442209195183
CPOX	3q11.2	-0.19072073335292303	0.00001340213492274796	0.000035251199240381163
NIPA2	15q11.2	0.1906992600022678	0.000013432709303298038	0.000035327009165639414
TNNT2	1q32.1	-0.19068223436480525	0.000013456998041388076	0.00003538627070724208
SH2D3A	19p13.3	0.19067843121995204	0.000013462429304445708	0.00003539593599464396
NEUROD2	17q12	-0.19065531193893243	0.000013495490787582584	0.000035477823274171017
STAT1	2q32.2	0.1906541924762022	0.000013497093621987587	0.000035477823274171017
SEC24A	5q31.1	0.19058257045683605	0.000013600018440389208	0.0000357437063976909
CDR2L	17q25.1	-0.19058120075751447	0.000013601994029801772	0.00003574423900349759
EIF4A3	17q25.3	0.19057807212470212	0.000013606507645361048	0.00003575144019785274
ZNF414	19p13.2	-0.19056251098935173	0.00001362897855269389	0.000035805816601623866
PAOX	10q26.3	-0.19054903491538105	0.000013648467060845282	0.00003585234454901651
KCND3	1p13.2	0.19053661925378823	0.000013666445502066736	0.00003589489418540483
LRRC4	7q32.1	-0.19052645696849874	0.000013681177712310276	0.0000359289076277045
SERINC2	1p35.2	0.19046451121208235	0.00001377130730306886	0.00003616089170840991
P4HTM	3p21.31|3p21.3	-0.19043955575170224	0.000013807776229001483	0.00003625193079214727
NCAM1	11q23.2	-0.19040764659831086	0.00001385454082050973	0.00003636997363050738
PRPF3	1q21.2	-0.19035904856971628	0.000013926053360214915	0.00003655294386086355
NFKBIA	14q13.2	-0.19035728121571363	0.000013928660644891135	0.000036555028281912285
MRPL47	3q26.33	0.19034053133155182	0.000013953393929398396	0.00003661517311084226
TTC29	4q31.22	0.1903339022605674	0.000013963194107269456	0.00003663612134261576
TXNDC5	6p24.3	0.19032113462180372	0.000013982087768105066	0.00003668092016821942
GJC3	7q22.1	-0.19030661066952387	0.000014003609994528159	0.00003673260227682568
CLEC4A	12p13.31	0.19030531680383128	0.000014005528828709558	0.00003673285634390704
TNFAIP3	6q23.3	0.19028357835008175	0.000014037804896638604	0.000036812719110448874
TRPM1	15q13.3	-0.1902692999851508	0.000014059043106383628	0.00003686361920507222
EXOC3-AS1	5p15.33	-0.1902362616503974	0.000014108302854038295	0.00003698797059041171
FAM178B	2q11.2	-0.1902117438157576	0.000014144964687817188	0.000037079265774422356
STAT4	2q32.2-q32.3	-0.19019293410040095	0.00001417315249017608	0.00003714832648913676
CALM1	14q32.11	-0.19018399635730646	0.000014186565097190119	0.00003717864798186013
DEPTOR	8q24.12	0.19013193938002423	0.00001426492565717063	0.00003737914819004641
KIF22	16p11.2	-0.1901270349727758	0.000014272329362093339	0.000037393688404049876
VTCN1	1p13.1-p12	0.19009274392849604	0.000014324197384178257	0.000037524706790854707
CDK17	12q23.1	-0.1900861775104812	0.000014334150056648031	0.00003754590090841639
HAUS3	4p16.3	0.1900565175496369	0.000014379187431833896	0.00003765897607342208
PIGF	2p21	0.19004719475748016	0.000014393371461747611	0.000037691227697141654
ETV2	19q13.12	0.19002813630226917	0.000014422409086496752	0.00003776236228478714
ZNF25	10p11.21	-0.18993779554714751	0.000014560812479408474	0.000038119794883437763
LPA	6q25.3-q26	-0.18992726701877252	0.000014577024259900161	0.00003815728201815725
OR5B17	11q12.1	0.1899242958848052	0.000014581602302546614	0.000038164310531175165
MAP2K3	17p11.2	0.1898931256757231	0.000014629713085487643	0.00003828295543174723
GMEB2	20q13.33	-0.18989246711307659	0.00001463073119396917	0.00003828295543174723
MBIP	14q13.3	0.18984019342451947	0.000014711759224264856	0.00003848997894113726
LINC00620	3p25.1	-0.18978613323882929	0.000014796005134067776	0.000038705366486043915
GPR143	Xp22.2	-0.1897837264653897	0.000014799766427799932	0.000038710183050191284
TMEM45B	11q24.3	-0.18975779054597744	0.000014840356678690977	0.00003881131547530014
SKIL	3q26.2	0.18974197272800516	0.000014865163825726094	0.000038871150180345496
GSTK1	7q34	0.18971829437613846	0.000014902372370830231	0.000038963393771016505
DENND4A	15q22.31	0.18970375369854733	0.000014925265691521696	0.000039018190042371486
LOC283856	16q13	-0.1896993436952859	0.000014932215550998705	0.000039031297513767006
AHR	7p21.1	0.18969513784797584	0.00001493884654103436	0.000039043568202462246
AMY1A	1p21.1	0.18969132208188733	0.00001494486494622955	0.00003905423489059417
FGFRL1	4p16.3	0.1896108834366408	0.000015072274316088945	0.0000393820791195787
DNM1L	12p11.21	-0.18956515315182815	0.000015145167692364026	0.00003956741296433214
TPH2	12q21.1	-0.18954457770019534	0.000015178073849770718	0.000039648243960252326
ZKSCAN8	6p22.1	0.1895254718674918	0.000015208690505613014	0.00003972307413961186
HLA-DQA2	6p21.32	0.18951398362035077	0.00001522712841105263	0.00003976607977917514
RBP3	10q11.22	-0.18947859003924347	0.00001528406652497423	0.000039909605648232805
MAIP1	2q33.1	-0.18947731147198935	0.00001528612715559855	0.00003990981735094825
ADAMTSL4	1q21.2	0.18944863615393343	0.00001533241179457125	0.00004002547639393383
WDR34	9q34.11	0.1894404179580039	0.00001534570127132091	0.00004005498230594263
SIGIRR	11p15.5	-0.18940674986500183	0.000015400259658881847	0.00004019218575828051
HPS6	10q24.32	-0.1893996362652994	0.000015411810657737836	0.00004021712589576139
MGLL	3q21.3	-0.18937290503660334	0.000015455290248108476	0.00004032536646720784
MOSPD1	Xq26.3	0.18933667846316576	0.000015514400571357352	0.000040474356873594145
TRIM61	4q32.3	0.18929886115144873	0.000015576335698439314	0.00004063067719190516
PABPC5	Xq21.31	-0.1892805607920166	0.00001560639134089361	0.0000407038105852207
MSL3P1	2q37.1	0.18927305371907827	0.00001561873653909083	0.00004073073953752558
ASCL2	11p15.5	0.18926925808929532	0.00001562498189208878	0.000040741756327780896
POLR2K	8q22.2	0.18926191520770308	0.000015637070653881796	0.000040768004843257583
SRSF8	11q21	-0.18925764609860443	0.000015644103076641004	0.000040777934564668484
ISOC2	19q13.42	0.18925714753305647	0.000015644924550255976	0.000040777934564668484
RUNDC3B	7q21.12	-0.1892007647605702	0.000015738089962274345	0.00004101546428766973
SPHKAP	2q36.3	-0.18918238845875443	0.000015768568251410586	0.000041089583109304486
PFKFB3	10p15.1	0.18916908494077656	0.000015790667998766666	0.000041141852871948146
PTTG1	5q33.3	0.18915711111767516	0.000015810584032034004	0.000041188420295882874
KCMF1	2p11.2	0.18915503447676785	0.000015814040532702135	0.000041192102219613404
TMEM133	11q22.1	0.18913678654709595	0.000015844444513000335	0.00004126596639020795
HSD11B1L	19p13.3	-0.18910219059326308	0.00001590223950458031	0.000041411140616358
RNF6	13q12.13	0.18909498862586238	0.00001591429607223274	0.00004143718495573864
PNMT	17q12	-0.18908711907901055	0.0000159274801447955	0.000041466157954444994
CLEC6A	12p13.31	0.18906572818762254	0.000015963369383363438	0.00004155422726119952
FNDC1	6q25.3	0.18902342048686835	0.000016034578917090907	0.000041734204176022434
KPNA7	7q22.1	0.18898447388673295	0.00001610039805467963	0.00004190010651612185
TWF1	12q12	0.18895577366619057	0.00001614906521408054	0.000042021335025952215
UBE2M	19q13.43	0.1889194461934494	0.000016210866451021834	0.0000421767038997356
NAPA	19q13.32-q13.33	0.18887778082376316	0.000016282025384764712	0.00004235637597190211
PHF5A	22q13.2	0.18885741624155913	0.000016316913299428375	0.00004244165772542581
NAALAD2	11q14.3	-0.18879612907065546	0.000016422337534588932	0.00004271036468457785
BAIAP2L1	7q21.3-q22.1	-0.18879171485651905	0.00001642995566207116	0.00004272466607803646
PINK1	1p36.12	0.18878583423381867	0.000016440109760150416	0.00004274555750250097
MIS18A	21q22.11	0.18876538545207366	0.000016475465208297093	0.00004283196054990041
WDYHV1	8q24.13	-0.18875208194301465	0.0000164985054345706	0.00004288632904414362
RHPN1	8q24.3	0.1887260534860074	0.0000165436724680722	0.000042998192681294786
MYO1C	17p13.3	0.1886576127037755	0.000016662998731481215	0.0000433009263063822
LINC02610	2q37.3	-0.1886567857140175	0.000016664445573692748	0.0000433009263063822
RIN2	20p11.23	0.18862929085651262	0.00001671261663096851	0.000043420497924865484
DNMT1	19p13.2	0.1886004829869091	0.000016763230018048488	0.00004354638324879211
CNN2	19p13.3	0.18857817014312175	0.000016802532163162664	0.00004364285634392198
ZC3H7A	16p13.13	0.18854066638570133	0.000016868789124667803	0.000043809307940542
PSG8	19q13.2	0.18851656274954762	0.000016911503391361508	0.00004391458267300867
TH	11p15.5	-0.18850366524658044	0.000016934401358016938	0.00004396388997930797
EXOC3L1	16q22.1	-0.1885034110704714	0.00001693485291301551	0.00004396388997930797
SYT11	1q22	-0.18849722949586536	0.000016945838274409954	0.000043986744618305534
RUNDC1	17q21.31	0.18844827378999884	0.000017033077595889516	0.000044207502241339926
IQCA1	2q37.2-q37.3	-0.18844341356649197	0.000017041761786598617	0.00004422434797008813
COX19	7p22.3	0.1884390352023549	0.000017049588598347073	0.000044238964701579836
MIGA1	1p31.1	0.18841531263785355	0.000017092054733927275	0.00004434344556565536
FAM66D	8p23.1	-0.18836038795098492	0.000017190762312185015	0.00004459379297168838
ASB8	12q13.11	-0.18835362782207474	0.000017202948603353358	0.00004461966380962396
RELN	7q22.1	0.18835128607807333	0.000017207171912036682	0.000044624876886875684
FOSL2	2p23.2	0.18832910578583306	0.000017247222699416196	0.000044722991233817354
SLC27A2	15q21.2	-0.18831080965087113	0.000017280326538973802	0.000044803068846740074
C14ORF93	14q11.2	0.18830719891682396	0.000017286866695204608	0.00004481426249736661
GREM2	1q43	-0.18827781249646525	0.000017340182117027005	0.00004494669730796882
DDX42	17q23.3	-0.18819951871415794	0.00001748299319668768	0.00004531104587201701
SPC24	19p13.2	0.18819601258547594	0.000017489414587842946	0.000045321862147236715
PRLR	5p13.2	-0.18815232620564604	0.00001756961327969234	0.00004552383669603872
CYP19A1	15q21.2	0.1881397504341344	0.000017592764345002154	0.00004557796478534932
CLASP2	3p22.3	-0.18809121994236244	0.00001768237739112298	0.00004580424136996407
GLIPR1	12q21.2	0.18806458123607317	0.00001773175074903544	0.00004592623674862583
DMTN	8p21.3	-0.18804151311214223	0.000017774612015567368	0.0000460313362679324
JMJD7-PLA2G4B	15q15.1	-0.1880216303800548	0.000017811633684241862	0.000046121287786796836
FOSL1	11q13.1	0.18790198466785088	0.00001803596545516967	0.000046696173050170244
PACSIN1	6p21.31	-0.18788978577438634	0.000018058988148667365	0.00004674977658773533
CCK	3p22.1	-0.187840304013166	0.00001815266053162089	0.00004698623558582729
FH	1q43	-0.18779838598594248	0.00001823237516150347	0.00004718651035058684
B3GAT3	11q12.3	-0.18776161672422395	0.000018302572136651697	0.000047362104588247315
IFNAR1	21q22.11	-0.18775772024947324	0.000018310026004036055	0.00004737531240597675
ZNF267	16p11.2	0.18774954623739276	0.000018325672072763362	0.000047409710593992325
RBM3	Xp11.23	-0.18772811707058695	0.000018366750452640507	0.00004750988656347001
CFAP298	21q22.11	0.18771751294680658	0.000018387110231699682	0.000047556450209274825
ADH4	4q23	0.18770948461529627	0.000018402538779737355	0.00004759024940203756
CCDC144NL	17p11.2	-0.18770654939532105	0.000018408182645026948	0.000047598739297984906
SPATS1	6p21.1	-0.18768262421358203	0.000018454247537533924	0.00004771173180356777
CCDC96	4p16.1	0.18764328408034484	0.00001853023006790194	0.000047902034670979734
PPFIBP1	12p11.23-p11.22	-0.1876183643894612	0.000018578514212232365	0.000048020695517027785
ZNF81	Xp11.23	0.1875747991142638	0.000018663213041979986	0.00004823343650036643
KCNK18	10q25.3	-0.1875644975104836	0.00001868329478138524	0.00004827913962992572
PSMB4	1q21.3	0.18756327127328648	0.000018685686549888915	0.00004827913962992572
MKNK2	19p13.3	0.1875550489337231	0.00001870173168923528	0.00004831440448317177
SLF1	5q15	0.18754661396181405	0.00001871820535788015	0.00004835076722872796
RAN	12q24.33	0.1875123714780169	0.000018785223257870938	0.000048517664117593645
VWA3A	16p12.2	0.18750503281655975	0.000018799615789777626	0.000048548617130486325
TTC30A	2q31.2	0.187484619878283	0.000018839704601864566	0.00004864591245878478
RPL24	3q12.3	-0.18740809345166823	0.000018990718153386852	0.00004902956443724322
AWAT2	Xq13.1	0.1874024413185961	0.0000190019172690495	0.000049052196422702556
RFX1	19p13.12	0.18739002225739296	0.00001902654638564108	0.000049109486836629095
CYS1	2p25.1	-0.1873849935779875	0.00001903652773508733	0.00004912896001882944
DTX3L	3q21.1	0.1873613027554881	0.000019083618223876097	0.00004924418622956175
ISYNA1	19p13.11	0.18734005446278063	0.000019125947755807117	0.0000493470991431824
SORCS1	10q25.1	0.18733819460241705	0.00001912965709515472	0.000049350354023725435
GCH1	14q22.2	0.1873033777293388	0.00001919922273071449	0.00004952348125306229
CHRNA2	8p21.2	-0.18728250438217656	0.000019241043706500083	0.000049625007313131403
PSD4	2q14.1	0.187221637608532	0.00001936348834073167	0.000049934419088960245
FAM86HP	3q22.1	0.1872134760041698	0.00001937996304907076	0.000049970512217971045
CD207	2p13.3	-0.18719762039143625	0.000019412006647917466	0.00005004673478627417
KPTN	19q13.32	0.18716945648276367	0.00001946904894110403	0.00005018737958082066
SMARCAD1	4q22.3	0.18716680958669377	0.0000194744180556132	0.00005019480215024517
POU4F3	5q32	0.18716436426326757	0.00001947937953815882	0.000050201172295643616
RPS6KC1	1q32.3	-0.1871522247816209	0.000019504027930770223	0.000050258270336433854
SRL	16p13.3	-0.1871451995496164	0.000019518305712787183	0.000050288634054377304
UBAC1	9q34.3	-0.18713892957730577	0.000019531056918348967	0.00005031505731290998
ZNF707	8q24.3	0.1871294300495425	0.000019550391123690592	0.00005035843048993561
SLC2A2	3q26.2	0.18710042623261888	0.00001960953454631194	0.00005050432115332077
PNPLA5	22q13.31	-0.1870275900938888	0.000019758809016597495	0.000050882277249153416
HECTD2	10q23.32	-0.18694213057922432	0.000019935330204214992	0.00005133029275187464
SYAP1	Xp22.2	0.18691102927869307	0.000019999942421590293	0.00005149008289639661
OR2H1	6p22.1	0.1868799342704361	0.00002006474030330918	0.000051650310170456636
SORL1	11q24.1	0.1868633507763065	0.000020099379558440083	0.00005173287262577691
OR4F29	1p36.33	0.18686048020106816	0.000020105381317460966	0.00005174171467211266
SULT1A1	16p11.2	-0.18682919666096456	0.000020170898919885697	0.00005189716332695764
GCN1	12q24.23	0.1868279595131898	0.000020173494059648002	0.00005189716332695764
EBLN2	3p13	0.18682679496495805	0.00002017593719846023	0.00005189716332695764
SLC9A3R1	17q25.1	-0.1868267264927777	0.000020176080856936362	0.00005189716332695764
TRAPPC4	11q23.3	-0.1867873545558817	0.00002025884641112589	0.000052103406364932907
OBSCN	1q42.13	-0.18671661621349747	0.000020408359168586642	0.000052481240969116745
RMDN3	15q15.1	-0.18670716086979375	0.000020428423198600822	0.00005252613698597005
H1FX-AS1	3q21.3	-0.1866798634992947	0.000020486452739082132	0.0000526686270941896
ICAM2	17q23.3	-0.18666625074935783	0.00002051544956210775	0.00005273645016213877
LOC729603	6q25.3	0.18666284859290339	0.000020522702655113548	0.00005274836922867724
ZDHHC19	3q29	0.18665787220223035	0.00002053331625931344	0.000052768921491908
LRP6	12p13.2	0.1865887122146056	0.000020681360595629895	0.000053137322502505776
CEP162	6q14.2-q14.3	0.1865884429894015	0.00002068193887590709	0.000053137322502505776
MYEF2	15q21.1	0.18657513952872934	0.000020710533072494803	0.000053204008317350634
LAT	16p11.2	-0.18656714225204526	0.00002072774031859811	0.000053241428533986055
HPS5	11p15.1	0.18656206935243072	0.000020738662397217335	0.00005326269714526098
LINC00908	18q23	0.18653469428936048	0.000020797695938052755	0.00005340750831831379
RNF130	5q35.3	0.18648093956248124	0.000020914080944055867	0.00005369953972403341
DYNLRB2	16q23.2	0.18646619039568094	0.000020946122470897504	0.00005377496181532721
XRCC6P5	Xq22.1	0.18644825198387888	0.000020985155211020983	0.00005386831095103056
YPEL3	16p11.2	-0.1864414433202504	0.000020999988459734812	0.00005389952480416468
HNRNPD	4q21.22	0.1864322212515274	0.000021020095385434582	0.000053940907376744856
SMPD4	2q21.1	0.1864315944403193	0.000021021462688313296	0.000053940907376744856
LIAS	4p14	-0.18641223367715512	0.000021063737144295814	0.00005404250503514226
PHF24	9p13.3	-0.1864072409022086	0.00002107465200903984	0.000054063628852812346
RABGAP1	9q33.2-q33.3	0.1863931503721339	0.00002110548473010207	0.00005413583685032925
CHP1	15q15.1	-0.18637803537796363	0.000021138606769826264	0.00005421389786114582
THOC5	22q12.2	0.1863691102404489	0.00002115818791294932	0.00005425721527766105
ARHGEF3	3p14.3	0.1863393303261658	0.00002122364765268169	0.000054418155961556095
EDF1	9q34.3	-0.18628211224160135	0.000021349959576985398	0.00005473506294908477
SVIL	10p11.23	0.18626642697517667	0.000021384710038675548	0.0000548171823381739
TCERG1L	10q26.3	-0.1862648634259642	0.000021388176998430584	0.0000548190994743655
RHBDL2	1p34.3	-0.18623598430315746	0.000021452308571606408	0.00005497648317174994
GGACT	13q32.3	0.18621729453499478	0.000021493909985486306	0.000055076095477553305
RPL13	16q24.3|17p11.2	-0.18618981218086428	0.000021555221855098165	0.000055226182211289124
FNDC7	1p13.3	0.18616198452122593	0.0000216174732002408	0.00005537863750826617
DDX6	11q23.3	0.18613409634716852	0.000021680031083130748	0.000055531839241138234
CPNE6	14q11.2	-0.18611757569930631	0.00002171717068478192	0.000055619903223563044
PVALEF	17q25.3	-0.18609987308435333	0.000021757034448830556	0.000055713141137834865
EDDM3A	14q11.2	0.1860989553767496	0.000021759102887719445	0.000055713141137834865
C15ORF41	15q14	0.18609093283771988	0.000021777192992241185	0.00005575237941797772
AKAP14	Xq24	-0.18607536764658905	0.000021812331819945307	0.00005583524908861317
