Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
BTG2	1q32.1	-0.17431760808087218	0.00007100605851084743	0.0001644518260352895
SRRM5	19q13.31	-0.17431628641641128	0.00007101518182223373	0.00016445406394647991
SBF2	11p15.4	-0.17427925650071419	0.00007127124535242811	0.00016502808976114657
BTNL2	6p21.32	0.1742556306290007	0.00007143507410288927	0.0001653884392499254
GGNBP1	6p21.31	0.1742179073180394	0.00007169739516774807	0.0001659767119045779
TFAP2A	6p24.3	-0.1741307987710707	0.0000723066075017239	0.00016736779722643577
IFITM1	11p15.5	0.17412213873684113	0.00007236743938371953	0.000167489374975912
FLT1	13q12.3	0.17411091988586674	0.00007244631728416761	0.00016765268626791818
GRAMD2A	15q23	0.17410367373461752	0.00007249730687433412	0.00016775142934620112
TMEM196	7p21.1	0.17410103424235343	0.00007251588881544711	0.00016777517034751309
PIK3R1	5q13.1	-0.1740874985999243	0.000072611249903458	0.00016797652430334097
AP1G2	14q11.2	-0.17408316858280945	0.00007264178062878425	0.00016802787279221197
TBC1D8	2q11.2	0.17404764476893053	0.00007289271467047927	0.0001685889664416121
RHBG	1q22	-0.17404108641743954	0.00007293913102388601	0.00016867696955409105
EVA1C	21q22.11	0.17399873709304164	0.00007323952769227203	0.00016935223280237373
HEMK1	3p21.31	-0.17396086769124616	0.00007350913463130188	0.00016995615404835748
C14ORF39	14q23.1	-0.17395426096105646	0.00007355626627909406	0.00017004562371893307
STARD7-AS1	2q11.2	-0.1738443990676322	0.00007434419729961903	0.0001718474388623732
AGO4	1p34.3	-0.17381302853547545	0.00007457064378097787	0.00017235111191886906
NLGN4X	Xp22.32-p22.31	-0.17378608022739864	0.00007476568783367735	0.00017278209908468237
SLC16A6	17q24.2	0.17378192310640753	0.00007479581866345128	0.00017283191977923682
CDH15	16q24.3	-0.17377180726640756	0.00007486918614853682	0.00017298162525104867
ELP2	18q12.2	-0.17376716570113906	0.0000749028728876795	0.00017303962647971884
USP15	12q14.1	-0.17375620810680836	0.00007498245569869382	0.00017320363076780087
ADAMTS13	9q34.2	-0.17374485669620296	0.00007506498279024582	0.00017337439775852285
AGTR2	Xq23	0.17373962735846138	0.00007510302995986524	0.00017344240401155132
LYVE1	11p15.4	0.1737292559594622	0.00007517854309950136	0.00017359690842160656
SLC5A4	22q12.3	-0.17371230482895475	0.00007530211675910085	0.00017386234264546864
EGFL8	6p21.32	-0.17370248054750842	0.00007537382336100862	0.00017400797581372892
LY6G6D	6p21.33	0.17368947989441397	0.00007546881300523234	0.00017420732070053688
CENPV	17p11.2	0.1736653661150977	0.00007564529992830645	0.00017459472144872195
ACTN2	1q43	0.17366015242102104	0.00007568350968888019	0.00017466291653359816
TMEM38B	9q31.2	-0.17365361321150086	0.00007573145952053371	0.00017475357163711572
USP19	3p21.31	-0.17363802014911647	0.00007584591382721726	0.00017499765033995502
KIAA1549	7q34	-0.17358429258862995	0.0000762415286732949	0.00017589031463351623
AFDN	6q27	-0.1735537577147761	0.00007646723385292975	0.00017639083543580282
PRELID2	5q32	0.17351379049850627	0.00007676361223228509	0.00017705424850876327
CDHR5	11p15.5	-0.17349848300771065	0.00007687741205712089	0.0001772964429745612
PWP1	12q23.3	-0.17348739357491705	0.0000769599530791588	0.0001774665005180053
TPH1	11p15.1	-0.17346105035696271	0.00007715636638418194	0.0001778990739560261
ADGRF5	6p12.3	0.173399909555663	0.0000776140509201114	0.0001789338914351476
OR4M2	15q11.2	-0.17338834229685668	0.0000777009278925169	0.00017911369851829787
ATG4D	19p13.2	-0.1733726923052282	0.0000778186145339057	0.00017936447783446587
ZNF184	6p22.1	0.17334070319919748	0.00007805969291857318	0.0001798995734946678
DACH2	Xq21.2	0.17332046699676434	0.00007821256167193927	0.00018023127853102842
FAM102A	9q34.11	0.1732670045405533	0.0000786177876663853	0.00018114436767337075
SLC5A9	1p33	-0.1732598102285964	0.00007867246877121745	0.0001812496449430368
NME6	3p21.31	-0.1732323278738592	0.00007888168144501198	0.00018170964331829895
HOGA1	10q24.2	0.17323121562358545	0.00007889015961336594	0.00018170964331829895
SUPT20HL2	Xp22.11	0.173229118084236	0.00007890615052102184	0.0001817257140340783
GFI1B	9q34.13	-0.1731815249914471	0.00007926980584010308	0.00018254238212933387
FIGN	2q24.3	-0.17316741414691672	0.00007937792901935166	0.00018277049188660907
C6ORF118	6q27	-0.17311750169655016	0.00007976149554780153	0.00018363269518547755
PNMA1	14q24.3	0.17305934045444402	0.00008021065606712282	0.00018464569958543767
SLC6A6	3p25.1	0.17304378773991	0.00008033116802442602	0.00018490200691179966
OXLD1	17q25.3	-0.1730102080153478	0.00008059194652995388	0.0001854810769395434
SNORD15B	11q13.4	-0.17300582384075933	0.00008062605264210852	0.0001855383914299224
CNTN1	12q12	0.17296637763802417	0.00008093353161846994	0.00018622471250399138
CEL	9q34.13	-0.17295542004369344	0.00008101914084136993	0.00018640042205898198
PDE6B	4p16.3	0.17287796957716656	0.00008162668184993729	0.00018777676092841006
SDCBP2	20p13	0.17287567201701431	0.00008164476989536398	0.00018779694305310132
SH3RF3	2q13	-0.1728674941859575	0.00008170918231620212	0.00018792366240896085
SNED1	2q37.3	0.1728598983828911	0.0000817690533088631	0.00018803990917759655
KLHDC4	16q24.2	-0.17284310470180195	0.00008190156981185182	0.00018832316936322362
HARS2	5q31.3	-0.17282649157491373	0.00008203286070284008	0.0001886035471125509
ABCG1	21q22.3	-0.1727741375318178	0.00008244790491252847	0.00018953617000473053
COPS5	8q13.1	0.17274471490459165	0.00008268202475812526	0.00019005270791797553
STON2	14q31.1	0.1727291103736828	0.00008280644622663204	0.00019031700437472965
PGD	1p36.22	-0.17266491505688114	0.00008332016069839103	0.00019147586456631273
RPF2	6q21	-0.1726589098677734	0.00008336836971882934	0.00019156481672000437
SIGLEC1	20p13	-0.17260734350152457	0.00008378342227335633	0.0001924965899091894
HSPA4	5q31.1	0.1725911683998885	0.00008391401469962201	0.00019277466389688687
GLDN	15q21.2	0.17255617479218682	0.00008419719813283786	0.00019340318007931458
MBD5	2q23.1	-0.17254892864109675	0.00008425594954980636	0.0001935160855404017
TMEM87A	15q15.1	-0.17249573509873736	0.00008468842409844997	0.00019447175668439357
DAAM2	6p21.2	0.1724953778171896	0.00008469133593021058	0.00019447175668439357
INGX	Xq13.1	0.17246600410201585	0.00008493105359217562	0.0001949999967511505
TBC1D2	9q22.33	-0.17240568460553005	0.00008542532421546675	0.00019611249846367853
LINC00663	19p13.11	-0.17240034216856415	0.00008546923166411474	0.0001961909574838002
URB1	21q22.11	-0.17239234108340115	0.00008553502929508	0.00019631964089459334
MELTF	3q29	0.1723781138843103	0.00008565214581527487	0.00019656606850105367
NUP62CL	Xq22.3	0.17237510457950025	0.00008567693738532641	0.000196600584409921
INA	10q24.33	0.17233605086091144	0.00008599928760355873	0.00019731781465521196
TMEM74B	20p13	0.17233123862859592	0.00008603908684753896	0.00019738666703837427
ZFP14	19q13.12	-0.17232523343211656	0.00008608877675953391	0.00019747819185902415
GABPB1-IT1	15q21.2	-0.1723192609986297	0.00008613822238865775	0.00019756913556060626
CTU2	16q24.3	-0.17230794993351412	0.00008623193974328167	0.0001977615899402004
SLC25A37	8p21.2	-0.17230397338718453	0.00008626491006626837	0.00019781470107439
EIF4G2	11p15.4	-0.17229734580996844	0.00008631988699715308	0.00019791825790396942
HIST2H3D	1q21.2	-0.17228918991578307	0.00008638758689216326	0.00019805095966942272
WDR35	2p24.1	-0.17228117452156097	0.00008645416926828093	0.0001981810695415363
ABCA2	9q34.3	0.17226845718478934	0.00008655990901137952	0.0001984009010434769
NPAS3	14q13.1	-0.1722560415229221	0.00008666325796963786	0.00019861520335635657
PTPN4	2q14.2	0.17223204588740176	0.00008686332907439699	0.00019903777335252573
KLK6	19q13.41	0.17223155986506147	0.00008686738592970954	0.00019903777335252573
EMC2	8q23.1	0.17221821634263812	0.00008697883479247159	0.00019927048730125226
FUBP1	1p31.1	-0.17220482483202973	0.00008709081988311296	0.0001995043767371254
DHRS3	1p36.21	0.17218547230655828	0.0000872528933212375	0.00019985294049641776
HSBP1	16q23.3	-0.1721834436534086	0.00008726989931929608	0.000199869185524972
YLPM1	14q24.3	-0.17217408048105973	0.00008734843033486338	0.00020002631803511822
RNASEL	1q25.3	0.17213828395677838	0.00008764927794797872	0.00020069245800218046
MID1IP1	Xp11.4	0.17212883241594076	0.00008772887502541471	0.00020085190204262844
IKZF3	17q12-q21.1	0.17211958061842933	0.00008780685588938326	0.00020100755361960254
SNF8	17q21.32	-0.17211840122512947	0.00008781680136310001	0.00020100755361960254
TPM4	19p13.12-p13.11	-0.17208535550844148	0.00008809589786988402	0.00020162349834881732
ZFP90	16q22.1	-0.1720595079567267	0.00008831478247084718	0.00020210151298464814
KCTD9	8p21.2	0.17205778098552524	0.00008832942520829017	0.00020211208053845625
RABGAP1L	1q25.1	0.17205345096841038	0.00008836614884887356	0.00020217316465525874
SELPLG	12q24.11	0.17203913540162358	0.00008848766410174401	0.00020242820786965402
AHCYL1	1p13.3	0.17199464606627102	0.00008886630969573395	0.0002032671754308444
DYNLRB2	16q23.2	0.17199367782126246	0.00008887456730434469	0.0002032671754308444
SPTBN2	11q13.2	0.17198019414824708	0.00008898963698907935	0.0002035072676198762
TENT5A	6q14.1	-0.17191286176161577	0.00008956635474149854	0.00020480291232203153
RPL13AP20	12p13.1	-0.17189868634120553	0.0000896882182953423	0.0002050583090329322
DERL3	22q11.23	0.1718250242696359	0.00009032399623089258	0.00020648850073829518
PTN	7q33	-0.17180151466649687	0.00009052779971732026	0.00020693094899103105
TMEM160	19q13.32	0.17177350590160337	0.00009077117154452346	0.0002074637330811855
SCARNA2	1p13.3	-0.17174942105843763	0.00009098094051893208	0.00020791960346884942
SNORA31	13q14.13	-0.1717444369647848	0.00009102440687918394	0.0002079953606586453
MRPS35	12p11.22	-0.1717388215800723	0.00009107340216828477	0.00020808373312724266
LRRC32	11q13.5	0.17168301358587074	0.00009156168930268714	0.0002091756620998839
PCDH11Y	Yp11.2	0.1716234153738124	0.00009208586032524331	0.0002103493122611863
CALU	7q32.1	-0.1716146649641449	0.00009216305836648187	0.00021050180352629897
PRRC2C	1q24.3	-0.1716052500131998	0.0000922461871979949	0.00021066780472346795
DDIT4	10q22.1	-0.17160330592388331	0.00009226336122894154	0.0002106831606905301
FCN1	9q34.3	0.17155364770737944	0.00009270306260439616	0.0002116632440732991
LMAN2L	2q11.2	-0.17153897424103745	0.00009283336682049447	0.00021193675783806918
RNF139	8q24.13	-0.17153173187941367	0.00009289774443737218	0.00021205971757267444
NXPH4	12q13.3	0.1715303142068084	0.0000929103510999008	0.0002120644841531869
PURB	7p13	-0.1714874558741431	0.00009329223048739652	0.00021291200575689395
FGFBP2	4p15.32	0.1714681109247926	0.00009346508292436998	0.0002132823471237378
TRMT10C	3q12.3	-0.17145917821135384	0.0000935450009080464	0.00021344055718731592
ZNF347	19q13.42	-0.17144729654381344	0.00009365140191028396	0.00021363858786684677
NELFE	6p21.33	-0.171447119808417	0.00009365298544552312	0.00021363858786684677
PEAK1	15q24.3	-0.17141177272914956	0.000093970199758443	0.00021433795648036764
HDAC9	7p21.1	-0.17140231738544542	0.00009405522593846632	0.00021450762558206102
RNASE4	14q11.2	0.1713959069408626	0.00009411291238298744	0.00021461491081929755
NOS3	7q36.1	0.17135128125427346	0.00009451541507531156	0.00021550840119128665
SELP	1q24.2	0.17132559192052835	0.00009474785528588979	0.00021600579752146273
PXYLP1	3q23	-0.17132459421001603	0.00009475689354016224	0.00021600579752146273
ZNRD2	11q13.1	0.1713236221653574	0.00009476570006831695	0.00021600579752146273
LEPR	1p31.3	0.17131637601426788	0.00009483137302083379	0.00021613105488051435
ZNF518B	4p16.1	0.17129110285314955	0.00009506076298358587	0.00021662937069199444
ACRBP	12p13.31	-0.17126393735366283	0.00009530791113231065	0.0002171500719038562
ACSS1	20p11.21	0.17126362049962673	0.00009531079739483277	0.0002171500719038562
SH2B1	16p11.2	-0.17124338429719327	0.00009549530201564653	0.0002175458512923672
REEP1	2p11.2	0.17121625541445437	0.00009574317863251215	0.0002180858913580474
ELL3	15q15.3	0.1711736621848778	0.00009613357546816113	0.00021895040838382246
MAPK8IP1P2	17q21.31	0.1711690670646746	0.00009617578241507815	0.00021902179478938108
THAP11	16q22.1	-0.1711231158626423	0.00009659881248871263	0.00021996031834029087
LSM6	4q31.22	-0.1711206895313813	0.00009662119808661377	0.00021998644546857374
PRR11	17q22	-0.1710975244242536	0.00009683516793615151	0.00022044871508138556
CTDSPL	3p22.2	0.1710951916706376	0.00009685673965703027	0.00022047292855655268
ZMYM4	1p34.3	-0.17101632727984398	0.00009758869139662313	0.00022211397688499875
PFN3	5q35.3	0.17096194612253865	0.00009809644052960974	0.00022324442234083553
CWC27	5q12.3	-0.17096016960765772	0.00009811306946854772	0.0002232570647353714
ROMO1	20q11.22	-0.17090997297936786	0.00009858402958973248	0.00022430342179873564
ZNF527	19q13.12	-0.17090732572415304	0.0000986089259253379	0.00022433475012195186
ZNF155	19q13.31	-0.1708216974246272	0.00009941742361907291	0.00022614855890602833
ZFHX4	8q21.13	-0.17081948445844167	0.00009943840080221384	0.0002261707579618043
CARNS1	11q13.2	0.17080694001903307	0.00009955739101170386	0.000226415855633047
PIK3C2G	12p12.3	0.1707685607719238	0.00009992226993907497	0.00022722004108297885
METTL26	16p13.3	0.17075974789579926	0.0001000062331707387	0.0002273853238925525
KDM4A	1p34.2-p34.1	-0.17073694903017536	0.00010022375383650652	0.0002278542062582102
MCF2L	13q34	0.17071349117821982	0.00010044802654415496	0.0002283383316221342
PURG	8p12	-0.17068949557730725	0.00010067792914706594	0.00022883514425411458
TMCO1	1q24.1	-0.17059274048739417	0.00010160997666225035	0.00023092759998733279
SLC5A11	16p12.1	0.1705882412719334	0.000101653514845995	0.00023098249682546124
RTL10	22q11.21	0.1705878764952727	0.00010165704550033816	0.00023098249682546124
LTBP3	11q13.1	-0.170565121812994	0.00010187751516770412	0.00023145735669327053
NDN	15q11.2	0.17055787566174432	0.00010194781739602573	0.00023159097988972112
SCRN3	2q31.1	-0.17054925604341137	0.00010203150447182794	0.00023175497540068985
NKX6-2	10q26.3	0.17054254386611228	0.00010209671714875108	0.00023187133612046816
ZNF446	19q13.43	-0.17054161600528106	0.00010210573493762791	0.00023187133612046816
NPEPPS	17q21.32	0.17049159988811777	0.00010259294745851404	0.00023295150509191367
KRT8P41	11p15.4	-0.1704764240100976	0.00010274120944105992	0.0002332618832816677
NEMF	14q21.3	0.1704665034618378	0.0001028382380096516	0.00023345588520578607
ST3GAL4	11q24.2	0.17045099493080876	0.00010299009299510089	0.00023377429237494136
KHDRBS2	6q11.1	0.17043931733362158	0.00010310457583880643	0.0002340078074396236
DNAJA3	16p13.3	0.17041388426234907	0.00010335432682564755	0.00023454824213551103
PSMG3-AS1	7p22.3	0.17041051876035174	0.00010338741843948263	0.0002345969322631862
GRK6	5q35.3	0.1703995245110792	0.0001034955899240635	0.00023481595638746841
STAM2	2q23.3	-0.17037057656166185	0.00010378091594289766	0.0002354368230364307
NLE1	17q12	-0.17032277340076607	0.0001042537097121117	0.00023648279044845681
STRADA	17q23.3	-0.17027257678655702	0.00010475235683582893	0.00023758716010430271
EBAG9	8q23.2	0.17027054432954458	0.00010477259421562642	0.00023760632980666414
NUTM2F	9q22.32	-0.17026666355944248	0.00010481124565424915	0.00023766725043699436
LINC01124	2q31.1	0.17025982721899227	0.0001048793664245974	0.00023779497373890103
LOC399815	10q26.13	0.17024771123845744	0.00010500019856490423	0.0002380421683646727
ZBTB7B	1q21.3	0.17023077886624696	0.00010516928382543278	0.00023839868801490334
USP32	17q23.1-q23.2	0.1702242913617393	0.00010523413536409054	0.00023851887611865422
SRGAP3	3p25.3	0.17020140412740806	0.00010546322543205521	0.0002390112508920487
KCNAB3	17p13.1	-0.17017510721763027	0.00010572702398336679	0.00023958216595803734
BPIFB2	20q11.21	-0.17012233508151572	0.00010625828403796106	0.00024075896431662543
C11ORF45	11q24.3	0.17009955659519183	0.00010648837148546107	0.00024125318097745598
PDIA5	3q21.1	-0.1700968171965481	0.00010651607394117894	0.0002412888277222594
PIGO	9p13.3	-0.17008603257984425	0.00010662520041101819	0.00024150889399916165
CDKL3	5q31.1	-0.17007379741117568	0.0001067491319602615	0.0002417624409627985
SIGLEC6	19q13.41	0.17005844344421053	0.00010690484595414234	0.00024208790287335322
PARP15	3q21.1	-0.1700533246835341	0.00010695680592437357	0.00024217836525621016
ANKK1	11q23.2	0.17002883436665703	0.00010720573335313943	0.0002427147434174783
LOC646999	7p14.1	-0.16999484087286168	0.00010755215756361827	0.00024347170993039614
PLA2G2D	1p36.12	0.1699842417231189	0.00010766038760880203	0.00024368935383193644
PPARG	3p25.2	0.16995100674002506	0.00010800042142050237	0.0002444315779365456
BSND	1p32.3	0.16989189423794604	0.00010860771126865034	0.0002457784338183028
UPK3B	7q11.2	-0.1698877745984775	0.00010865015373182231	0.00024584688545311673
ARHGEF17	11q13.4	0.16987686624289933	0.00010876261210848904	0.0002460584920257422
KIAA0753	17p13.1	-0.16987633603672167	0.00010876808099466367	0.0002460584920257422
DOP1B	21q22.12	0.16986829457636615	0.0001088510574890345	0.0002462185762410439
USP45	6q16.2	-0.16983308380136347	0.00010921508457911207	0.00024701428317247905
GAPDH	12p13.31	0.16981606926790235	0.00010939139967705986	0.00024738530666171667
CD79B	17q23.3	0.16980826247956418	0.00010947238801691397	0.0002475229984861484
XIRP2	2q24.3	-0.16980783346282566	0.00010947684031054934	0.0002475229984861484
KCTD19	16q22.1	-0.16977125669570034	0.00010985705736049912	0.0002483548030326332
ELF1	13q14.11	-0.16973097492612987	0.00011027722516295339	0.00024926852134387397
GTF2A2	15q22.2	-0.16973013918266264	0.00011028595855301599	0.00024926852134387397
SCML4	6q21	0.16969456524505633	0.00011065830449303904	0.0002500820621997713
ANAPC15	11q13.4	0.1696462303035856	0.00011116611260277804	0.0002512015238942623
FADS3	11q12.2	0.16961061437419908	0.0001115416961589997	0.0002520219809774283
ORAI1	12q24.31	-0.16958339712376413	0.00011182951662432068	0.00025264398080041787
HSP90AB1	6p21.1	0.16956519712436505	0.00011202236987743946	0.00025305131642566466
WDFY3-AS2	4q21.23	0.16950678233114416	0.00011264346777593654	0.0002544258294679203
C5ORF22	5p13.3	0.169453018075083	0.00011321797954358062	0.0002556948230736114
TEKT4P2	21p11.2	-0.16944969679938815	0.00011325356011027646	0.0002557465306208875
DPM1	20q13.13	-0.16943440918794297	0.00011341747074238863	0.0002560879860720458
TMEM176A	7q36.1	0.16942027035654822	0.00011356926295085296	0.0002564020056385382
CAAP1	9p21.2	-0.16941214052849632	0.00011365662996078496	0.00025657052028209444
OLAH	10p13	0.16935770554571905	0.00011424324473718058	0.00025786588190173504
TRIM14	9q22.33	-0.1693305771448887	0.00011453665399323622	0.0002584992142793726
UTRN	6q24.2	0.16932475235835756	0.00011459974475271648	0.0002586126543496213
PKD1L3	16q22.2	-0.16932200680200307	0.00011462949438177795	0.00025865083785461953
HERPUD1	16q13	0.16924269920989762	0.00011549197757872166	0.0002605677887158245
FAM167A-AS1	8p23.1	0.16920959392509496	0.00011585380521408068	0.00026135488048798037
FAM207A	21q22.3	-0.16918472999989886	0.00011612625869384882	0.0002619401993205064
TUBA3D	2q21.1	0.1691611065952997	0.00011638567686751347	0.00026249598739522755
MXD1	2p13.3	-0.16915702672652327	0.0001164305347040177	0.000262567786372226
NEURL2	20q13.12	-0.16915313481088545	0.00011647334116100368	0.000262634943646907
ZBTB24	6q21	-0.16913917271488318	0.00011662702946310139	0.00026295208465730113
VGLL4	3p25.3-p25.2	-0.16913003786754874	0.00011672768481070472	0.00026314959783837837
CTNS	17p13.2	-0.169057392146838	0.00011753106850111695	0.0002649311127069565
FAM122A	9q21.11	-0.1690045040794839	0.00011811922086056763	0.000266227122612622
CCDC152	5p12	0.16897383675526212	0.00011846152935780981	0.00026696880095940126
ZNF587	19q13.43	-0.16896844632579244	0.00011852179359328631	0.0002670747603257232
PLD1	3q26.31	0.16894490006706875	0.00011878537552600204	0.00026763879704735444
PTS	11q23.1	0.16893301087961005	0.000118918674967257	0.0002679091972304021
PDIA6	2p25.1	-0.16891273795654277	0.0001191462957618931	0.00026839200769335496
CHRM5	15q14	0.16887278631851135	0.00011959606519515557	0.0002693595201527329
PPTC7	12q24.11	0.16887221390461288	0.0001196025209269017	0.0002693595201527329
SND1	7q32.1	-0.16883951785701243	0.00011997181396005616	0.000270161034429654
KRT6B	12q13.13	0.16882840338522362	0.00012009759286284996	0.00027041406854008465
MRGPRF	11q13.3	0.16881786777143937	0.00012021693545888934	0.00027065255564340235
DNM2	19p13.2	-0.1688037289400447	0.00012037726885935451	0.00027098326456827227
NSRP1	17q11.2	-0.16874646667289633	0.00012102867714061824	0.00027240697843939477
SFI1	22q12.2	-0.16874575973132674	0.00012103673988691524	0.00027240697843939477
IGSF1	Xq26.1	0.16873758944716458	0.00012112995952241752	0.0002725863504778948
WDR24	16p13.3	-0.16869026481810306	0.00012167124340564611	0.0002737738770425481
SCARB1	12q24.31	-0.16867975278871353	0.00012179178484058	0.0002740145267460031
COPZ2	17q21.32	0.16860030650335445	0.00012270643221684902	0.00027604155098458975
AEN	15q26.1	-0.1685569179645118	0.00012320867685044681	0.00027714048131003663
GPS1	17q25.3	-0.168524623294578	0.00012358375790183886	0.0002779531618762799
LY6G5C	6p21.33	-0.16849395970331316	0.00012394088814952643	0.000278725292357234
MAB21L2	4q31.3	0.1684913861184617	0.00012397090605173336	0.00027876170387117964
HELZ2	20q13.33	-0.16845662062930605	0.00012437707563997243	0.0002796438298179418
PLA2G7	6p12.3	-0.1684098336546566	0.00012492566828198705	0.00028084594092697826
CYTH2	19q13.33	-0.16838256849987676	0.000125246409123283	0.0002815356064594167
IFRD1	7q31.1	-0.1683381232675926	0.00012577091196328338	0.00028267751398843884
GALC	14q31.3	0.1683371475040212	0.00012578245017560066	0.00028267751398843884
OR8B2	11q24.2	0.16833041077052815	0.00012586213787167867	0.00028282507374397165
ZIM2	19q13.43	0.16832529367000668	0.00012592269890416308	0.0002829296258338161
KRTAP10-4	21q22.3	0.16829818371234553	0.00012624400317766944	0.00028361994072487114
SYNGAP1	6p21.32	0.16826654171474426	0.00012661999511604687	0.0002844329494746096
GDAP1	8q21.11	0.16821970683574966	0.00012717845138118518	0.00028565561032710277
RNF113A	Xq24	-0.1681889548774661	0.00012754639384609642	0.00028645013326625263
HJV	1q21.1	0.16818431373416917	0.0001276020112159896	0.0002865431218674055
PKD1L2	16q23.2	0.16817414294176972	0.0001277239731155025	0.0002867850564630411
NSD1	5q35.3	-0.1681674815272854	0.00012780391206856047	0.0002869325914492481
ZNF829	19q13.12	-0.1681599702731071	0.00012789410574473432	0.0002871031138981838
PRUNE1	1q21.3	0.1681514906890602	0.00012799599881349648	0.0002872998588375532
AP5Z1	7p22.1	-0.16812506503310135	0.00012831402644153053	0.0002879816416662248
PHLDB3	19q13.31	-0.1681014708582116	0.00012859860505860644	0.00028858820977143416
XCL1	1q24.2	0.16808585353774588	0.0001287872977877399	0.00028897948922633547
INTS11	1p36.33	-0.1680669190889908	0.00012901641788828726	0.00028946138449207205
IL1A	2q14.1	0.16805158971215264	0.00012920219460760586	0.00028984593807543585
UFSP1	7q22.1	-0.1680234421824522	0.0001295439692127022	0.0002905803252444692
GRB14	2q24.3	0.1679993778908808	0.00012983683749141913	0.0002912048593463679
ARFIP1	4q31.3	-0.1679888904132318	0.00012996466718989168	0.00029145913851116867
LINC00284	13q14.11	0.16794024307128624	0.00013055916758464883	0.000292759801765555
RGPD1	2p11.2	0.16792738649666475	0.00013071670915419683	0.0002930804685562458
GLT8D1	3p21.1	-0.1678732687000194	0.0001313818168158631	0.0002945389534999017
NHLRC4	16p13.3	0.16781485394288578	0.00013210330171351727	0.0002961234896426753
FAM13A	4q22.1	0.1677957260431632	0.00013234035965857495	0.00029662190006409444
UBR3	2q31.1	0.1677642266643051	0.00013273161233489923	0.0002974657665944757
BCOR	Xp11.4	-0.16771583423192263	0.00013333481078779523	0.00029878438593895074
INSYN2B	5q35.1	0.16769414366718707	0.00013360601274226968	0.00029935883784139793
PRR14L	22q12.2	-0.16761850091755465	0.00013455585108461334	0.00030145355191875644
ALKBH3	11p11.2	-0.1676086442164118	0.00013468008678636445	0.00030169835885554373
CARD14	17q25.3	-0.16755209629392973	0.00013539491224434462	0.0003032659510896825
CCM2L	20q11.21	0.16754162102014816	0.00013552772139763467	0.00030352970352118556
SAXO1	9p22.1	0.16753144689203042	0.0001356568296581336	0.000303785109712055
ROCK2	2p25.1	0.16752681943070505	0.00013571558970933723	0.00030388294137382807
ZNF623	8q24.3	-0.16742201164200202	0.0001370528716256909	0.0003068431920983403
ELAVL4	1p33-p32.3	0.16740981689992437	0.00013720927023196523	0.0003071592379687598
ARNTL	11p15.3	0.16736748877343668	0.00013775343379686202	0.00030834317517248084
ITGA10	1q21.1	-0.16734097846457124	0.00013809527766425514	0.00030907403341352667
NLRC5	16q13	-0.16731605877423855	0.00013841733723378316	0.00030976045465315824
GLA	Xq22.1	-0.1673032454582872	0.0001385832097239728	0.00031009723543229915
RTRAF	14q22.1	-0.1673000237333543	0.00013862494534932154	0.0003101562005535092
TULP3	12p13.33	-0.16726674959974974	0.00013905668405533593	0.00031108763950728224
ALB	4q13.3	-0.167228751490376	0.00013955126171766988	0.00031215943498168674
LYSMD1	1q21.3	-0.16721266856966516	0.0001397610917731143	0.00031259411706653623
MSLN	16p13.3	0.16719711726195952	0.0001399642677421311	0.0003130138216249701
KIF27	9q21.32	-0.16717573087264648	0.00014024413141690365	0.0003136049172023286
FBXL8	16q22.1	-0.16716194551203664	0.00014042480599805112	0.00031397410599165004
INTS6	13q14.3	-0.16713119355375328	0.00014082863729078762	0.0003148421109358582
FAXC	6q16.2	0.16709363728286136	0.0001413233013377236	0.00031591297020399663
TMEM176B	7q36.1	0.16702754193605124	0.00014219782628810106	0.00031783263589738416
BCAT2	19q13.33	-0.16702550578907865	0.0001422248476005494	0.0003178577932019373
ASPH	8q12.3	0.16701225063464573	0.00014240087208846453	0.0003182159146725264
RBM15	1p13.3	-0.16701057533800265	0.00014242313408306578	0.0003182303896984029
SPATS2	12q13.12	-0.16698552309557152	0.00014275642812339618	0.00031893975480893065
GADL1	3p24.1-p23	0.16697083383108138	0.00014295219398763545	0.0003193417377268386
CDH26	20q13.33	-0.16695710919220613	0.0001431353319230245	0.00031971542509418315
FCSK	16q22.1	-0.16695463489671256	0.00014316837169455547	0.00031975379879627043
SERHL	22q13.2	0.16694924446724352	0.00014324037599325844	0.0003198791781568546
METTL14	4q26	-0.16692476661539093	0.00014356777433639783	0.0003205748032335936
RAD9B	12q24.11	-0.1668968497975323	0.00014394202746611934	0.00032137488546449966
CASP9	1p36.21	-0.16688314543047317	0.00014412608338093013	0.00032175019012766387
ZFPM1	16q24.2	-0.16687033211452212	0.00014429837194649862	0.0003220991449084764
NOG	17q22	-0.16686021769956844	0.00014443450748806343	0.00032236733150302745
SLC35B1	17q21.33	-0.16685584718467564	0.0001444933699855324	0.00032246300999317235
CCDC148	2q24.1	0.16683344228702351	0.00014479547506689047	0.0003231014469090845
NR1I2	3q13.33	0.16683005757343644	0.00014484116568914962	0.0003231676340702684
TPI1P3	6q22.1	0.16677768476987573	0.00014554987948347766	0.00032471297114821214
BCL6B	17p13.1	-0.16677427642873482	0.00014559611413567564	0.00032478017892115035
NUP50	22q13.31	-0.16676981754434164	0.00014565662038207273	0.00032487920384146127
IL11RA	9p13.3	-0.16674591039824926	0.00014598143881495532	0.00032556767565799935
SPPL3	12q24.31	-0.16673888884998203	0.00014607696737644615	0.0003257446896666885
