Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
TRMT11	6q22.32	-0.1383976418196587	0.0016597296352321507	0.004192158503622575
ANKRD9	14q32.31	0.1383894236239103	0.0016607998940529917	0.0041943362976327656
LIPJ	10q23.31	0.1383487850794127	0.0016661015795595877	0.004207198640468543
SPRY4	5q31.3	-0.13823937527573454	0.001680452390312164	0.004242905528000443
SULT1B1	4q13.3	0.1382277425230696	0.0016819848576661723	0.004246243014701691
C2ORF70	2p23.3	0.13822425127214652	0.0016824450356349256	0.00424687296399596
MED28	4p15.32	0.1382037630941596	0.0016851478880878748	0.004253163066066556
RAB30	11q14.1	-0.13819692070377473	0.001686051440352863	0.004254910888591071
TDP1	14q32.11	0.1381658594571823	0.0016901587340366784	0.004264742207373401
IGF2BP1	17q21.32	0.1381624309016896	0.0016906126610334066	0.004265353755361596
MED21	12p11.23	0.13811667978080114	0.0016966806364655397	0.004280127416389107
PLTP	20q13.12	0.13806670479732783	0.001703331643891678	0.00429636798104593
PPFIA2	12q21.31	-0.1380493847288688	0.0017056422888000247	0.004301311278071347
PAIP2	5q31.2	0.13804881643837194	0.0017057181522831416	0.004301311278071347
PPP1R9A	7q21.3	-0.1380355993682593	0.0017074834275499623	0.004305224284996848
SALL2	14q11.2	-0.13802499829395093	0.0017089005203537032	0.004308258520801677
RPS27A	2p16.1	-0.13801890092277788	0.0017097160715811791	0.004309775658808221
DNAJA4	15q25.1	0.13801412601807914	0.0017103549860579936	0.004310847215141293
TMEM139	7q34	0.13796517336229086	0.001716917821967131	0.004326847526084916
ZNF90	19p12	0.13796322622505783	0.0017171793417253766	0.0043269657178509335
CHKB	22q13.33	-0.1379584162811482	0.0017178255212619911	0.004328053028513247
ADK	10q22.2|10q11-q24	0.13794639522642985	0.0017194414340055632	0.004331583000248177
DSCAM	21q22.2	-0.13790189904388345	0.001725434904066775	0.004346138568327118
FBL	19q13.2	0.13789244370038858	0.0017267109688222095	0.004348809474381582
ITCH	20q11.22	0.1378895306126581	0.0017271042847201302	0.004349256742973088
MYO5C	15q21.2	0.13786796584853625	0.001730018446847831	0.004356051193568017
ZNF252P-AS1	8q24.3	-0.13786161251129395	0.0017308778667403679	0.004357670913006064
UBE2MP1	16p11.2	0.13783703715486037	0.0017342058773420694	0.0043655043941932155
HYI	1p34.2	0.13783341407931565	0.001734697012486896	0.004366195564138365
NDUFC1	4q31.1	0.13782546403148593	0.0017357751482312642	0.0043683638451492346
NLGN4X	Xp22.32-p22.31	-0.1378231222874847	0.0017360928380135087	0.004368618036344277
DENR	12q24.31	0.13780359607053583	0.0017387439141468954	0.00437474304918452
HES2	1p36.31	-0.1378003106503692	0.0017391903405346307	0.004375320246508447
FAM228A	2p23.3	0.13779464196971972	0.0017399608539808412	0.004376712511180005
PSEN2	1q42.13	0.1377578596990505	0.0017449680798318136	0.004388760161862425
NCOA5	20q13.12	-0.1377540187475164	0.001745491715397919	0.004389149775487494
RBM38	20q13.31	0.13775352968193608	0.0017455583998739511	0.004389149775487494
LINC00240	6p22.2	0.13775142407319765	0.0017458455279538185	0.0043893243158843916
C1ORF105	1q24.3	0.13774439426140653	0.0017468044509904195	0.004391187598057089
NCBP3	17p13.2	0.13771394095403083	0.0017509641069560886	0.004401095544239085
NOL4	18q12.1	-0.1376877841159509	0.0017545441499106573	0.00440944765167751
USP6	17p13.2	0.13768579888453	0.0017548161390150462	0.00440944765167751
PTPN14	1q32.3-q41	0.13768407571441557	0.0017550522554182339	0.00440944765167751
KCNE1	21q22.12	0.13768327620520057	0.0017551618176038898	0.00440944765167751
ATP6V1E2	2p21|2p16-p12	-0.1376796603711161	0.0017556573982454116	0.004410143135562639
SDE2	1q42.12	-0.13767448781916455	0.00175636656323977	0.00441137489491429
TMEM236	10p12.33	0.137671992067599	0.001756708828606303	0.004411684939403547
NSF	17q21.31	-0.1376599482916424	0.0017583613619774501	0.00441528501915897
MRPS17	7p11.2	0.13764585972581955	0.0017602962705373874	0.0044195931644214525
ERG28	14q24.3	-0.1376418801385406	0.0017608431762094773	0.004420415798226781
INMT	7p14.3	0.13761324900433386	0.0017647824818621887	0.00442975343834955
GK3P	4q32.3	0.13761002054328014	0.0017652271863858007	0.004430318100924204
BAHD1	15q15.1	-0.1375958847516434	0.0017671755314397205	0.004434655948388873
MPRIP	17p11.2	-0.13755063745142238	0.0017734252556686127	0.004449785510831973
FAM228B	2p23.3	0.137513169548227	0.0017786157873117155	0.004462253968142297
ZSCAN32	16p13.3	0.13749655945890152	0.0017809212801814882	0.004467482136336815
RTKN2	10q21.2	0.13749081252108383	0.0017817195970250897	0.00446892868818398
CYP8B1	3p22.1	0.13747445363194494	0.0017839938338873526	0.004474076338475297
EIF4EBP2	10q22.1	-0.13746483241839638	0.001785332631368937	0.004476877012565814
ALPL	1p36.12	-0.13745316788249579	0.001786956993233803	0.004480392978558227
IL13	5q31.1	0.13742101664404352	0.0017914412750123902	0.004491077784820293
ST7-OT3	7q31.2	0.13741340849065128	0.0017925039271721637	0.004493183100300634
DNAJC3	13q32.1	0.13739780855619818	0.0017946846206632376	0.004498090084185919
SPDYA	2p23.2	0.13738256209321859	0.0017968182518506215	0.004502877908708561
LAMA4	6q21	0.13734023396673062	0.0018027539552670435	0.0045171914606187994
ROPN1L	5p15.2	0.13731750623876388	0.0018059484899513405	0.004524633715162045
LMNB1	5q23.2	0.13731275161320725	0.0018066174402348683	0.004525747292815008
ISYNA1	19p13.11	0.13729415324624572	0.0018092363123895846	0.004531744725318227
HMGA2	12q14.3	0.13727304378264368	0.0018122129915814735	0.004538636785499886
MAPKAP1	9q33.3	0.1372570799645912	0.0018144670544088552	0.004543717585882118
ADAMTS3	4q13.3	0.13724776020470728	0.0018157841753834584	0.004546451162432427
HIST1H1C	6p22.2	0.13722270796227665	0.0018193290431938306	0.004554761311291546
DESI1	22q13.2	-0.13721312006702574	0.0018206873979608753	0.004557596055412119
ZNHIT3	17q12	-0.13718267739500592	0.0018250064924729213	0.004567840582836321
EDRF1	10q26.2	-0.13717887455343958	0.0018255466847486605	0.004568625460677475
ATP6V1C2	-	0.13715209914148555	0.0018293542713248843	0.0045775861318333114
GNAZ	22q11.22-q11.23	-0.137133453557584	0.0018320100551188732	0.004583662784965452
MYO5A	15q21.2	-0.13713168620365979	0.0018322619713721814	0.004583724234375797
FAM66E	8p23.1	-0.13707836925601352	0.0018398766340270362	0.004602202582955221
LTBP3	11q13.1	-0.13704199601952144	0.001845088039860145	0.004614665670713359
VPS13D	1p36.22-p36.21	0.13703262601620134	0.0018464327235845222	0.004617455983650155
HIST1H3H	6p22.1	0.1370253780657487	0.0018474734884737203	0.0046194856754457
MST1L	1p36.13	0.13701548268313496	0.0018488952774304524	0.004622467471264305
LMBR1	7q36.3	-0.13699980044364568	0.0018511505870383008	0.0046275321742441635
PLEKHB2	2q21.1	-0.13699816261467632	0.0018513862733885757	0.004627547564813672
NUP205	7q33	0.1369763357937107	0.0018545298149466542	0.0046343979127284616
PMM1	22q13.2	-0.13697594116513995	0.0018545866950991133	0.0046343979127284616
PDIA2	16p13.3	-0.13696843293669228	0.0018556692050141607	0.004636528298709939
RSU1	10p13	-0.1369668011601002	0.0018559045453626335	0.00463654170248526
MSL2	3q22.3	-0.13694461179076928	0.0018591074861864026	0.004643968037294519
ANKRD17	4q13.3	0.13693869115512303	0.0018599629600196633	0.004645529390108577
INF2	14q32.33	-0.13691253431704223	0.0018637466838775682	0.004654403182665137
ZXDC	3q21.3	-0.1368707424442085	0.0018698067313349972	0.00466895881972317
RASA1	5q14.3	0.13684899794346245	0.001872966934623782	0.004676270757764714
PRAC2	17q21.32	0.13683095905167114	0.0018755923006690944	0.004682207809355771
MACO1	1p36.11|1p36.11	0.13682946868259852	0.0018758093584726233	0.004682207809355771
LGALS12	11q12.3	0.13679141968720676	0.0018813586229453891	0.004695477989255012
SYAP1	Xp22.2	0.13674583167910873	0.001888027213516226	0.004711538142307294
TTC38	22q13.31	0.1367249296979746	0.0018910919766159696	0.004718602146108238
GPX8	5q11.2	0.13671918579772063	0.001891934976421715	0.0047201214032469
SLC6A20	3p21.31	-0.13670868212250237	0.001893477431638785	0.004723385114980146
TAAR8	6q23.2	0.1366714060285031	0.001898960692379995	0.004736477362250783
ACSL5	10q25.2	0.13665017062697551	0.001902090887405737	0.0047436979689494145
MXRA8	1p36.33	0.1366162374316283	0.0019071026037795593	0.004755608607891118
TNFSF10	3q26.31	0.13657762074838167	0.0019128207497887773	0.004769277657246047
CORO1C	12q24.11	-0.1365618943153698	0.0019151539285529825	0.004774504557135734
GAS5	1q25.1	-0.1365534079996182	0.0019164140433311288	0.0047770553322946194
MTMR2	11q21	0.13655155227799767	0.0019166896965782925	0.0047771518077283906
PLA2G2A	1p36.13	0.13654494009702606	0.0019176721806244412	0.00477900974456976
RBBP7	Xp22.2	-0.1365317579140451	0.0019196322576073485	0.004783303169647974
AK4	1p31.3	0.13651262932364136	0.0019224797763865372	0.004789806570900763
LOC391322	22q11.23	-0.13648622521433956	0.001926416696551953	0.004799022243813657
SRP14	15q15.1	0.13646014192559544	0.001930313027610908	0.004808134537887758
HTRA2	2p13.1	-0.13643738121448606	0.0019337189242986177	0.004816023129436002
NAALADL1	11q13.1	0.13642042365818138	0.0019362600164619414	0.004821756199591057
KRT2	12q13.13	0.13637756190094272	0.0019426964914144237	0.004837187101816253
PPT2	6p21.32	-0.13633717224697625	0.0019487796539398687	0.0048517345768191765
SHBG	17p13.1	-0.13632400546023968	0.001950766494236555	0.0048560814039144565
LTB	6p21.33	0.13631672415979848	0.0019518660231605078	0.004858218628757902
PROC	2q14.3	0.13623864767940827	0.001963691842534682	0.004886714810812503
PNPLA2	11p15.5	-0.13623793833388317	0.001963799583215262	0.004886714810812503
PRKCB	16p12.2-p12.1	-0.13622892181911056	0.001965169550195548	0.00488952033833055
ADIPOR1	1q32.1	0.13621752840491358	0.001966901913717495	0.004893226737716981
PRG2	11q12.1	0.1362156943750191	0.0019671809077166035	0.0048933169994416345
TRAPPC13	5q12.3	0.13618553328026836	0.0019717742348632156	0.00490413771885977
PCDHGA1	5q31.3	-0.13617802202609	0.001972919672892784	0.004906211951782132
BRD4	19p13.12	-0.13617687324603936	0.001973094911217178	0.004906211951782132
GTF2IRD2	7q11.23	0.13614930252481997	0.0019773049071157927	0.0049160740205156615
RPGR	Xp11.4	0.13612315170118386	0.0019813056829505057	0.004925413547961177
GNA14	9q21.2	0.1361106034877671	0.0019832280447011417	0.004929584589966677
DYNC1LI1	3p22.3	-0.1360627021825272	0.0019905821368577845	0.004947254248174284
ZSWIM3	20q13.12	-0.13603081045974041	0.001995492172642958	0.004958678292495064
EFCAB6	22q13.2-q13.31	0.13602965266414277	0.0019956706346562643	0.004958678292495064
ENDOU	12q13.11	-0.1360182532313305	0.001997428517307321	0.00496243454558631
WT1-AS	11p13	0.13601379631088018	0.001998116194888005	0.004963531370766026
CHRAC1	8q24.3	0.13600575220694436	0.00199935790297428	0.004966004026347722
ATP5F1D	19p13.3	-0.13599819376428926	0.002000525286585693	0.004968291488402828
MCF2L	13q34	-0.1359837044662512	0.0020027648684631943	0.004973240856396903
LIPN	10q23.31	0.13596202884898032	0.0020061195088674523	0.0049809575638271805
SNX32	11q13.1	-0.13594252211567284	0.0020091428754452274	0.004987849958361191
EDNRA	4q31.22-q31.23	0.13589383151505732	0.002016707676914649	0.005006013724978606
THAP7-AS1	22q11.21	-0.13588958986563868	0.002017367912075043	0.0050070361289357304
RNF126P1	17q22	0.13588411814639637	0.0020182199062232934	0.005008534161665168
HSD17B4	5q23.1	0.1358796926836627	0.0020189092299598053	0.005009628182796262
MSH6	2p16.3	0.13587174259267168	0.0020201481017888935	0.005012085390126247
LHFPL6	13q13.3-q14.11	0.1358695334002176	0.0020204924862675766	0.005012322999340545
SGTB	5q12.3	-0.13586467017530607	0.0020212507893018926	0.005013587249399047
RDH12	14q24.1	0.13585104137592954	0.002023377260553116	0.0050182444273602364
SERGEF	11p15.1	-0.1358450525467456	0.002024312331425681	0.005019945991866317
CCNDBP1	15q15.2	0.13583621577712426	0.002025692789973269	0.005022751486736082
LCA5	6q14.1	0.13582578838897078	0.002027322838828745	0.005025762623993641
ATP6V1H	8q11.23	-0.13582525818279342	0.002027405754721506	0.005025762623993641
RAB14	9q33.2	-0.13579857413858754	0.0020315827283745235	0.0050354978346150445
TEKT2	1p34.3	0.13579486269526445	0.0020321643205946332	0.00503632020497952
LINC00426	13q12.3	0.13578192209497883	0.002034193335859767	0.005040729086070399
HTRA3	4p16.1	0.13577352189615663	0.002035511432901006	0.005042893162220968
PEX5	12p13.31	-0.13577316842536413	0.0020355669140496124	0.005042893162220968
CSNK2A3	11p15.4	-0.135754122187339	0.002038558478149687	0.005049683926523632
UTRN	6q24.2	0.1357380894479073	0.002041079833843526	0.005055308418933578
C1QL1	17q21.31	-0.13571462182712998	0.0020447755651365924	0.005063839843842137
NSD3	8p11.23	-0.13570791187831543	0.0020458333870962122	0.005065837253407853
GZMA	5q11.2	0.1356989117787986	0.0020472530368798054	0.00506849490707701
PDXK	21q22.3	-0.13569792033254577	0.002047409479848974	0.00506849490707701
CCDC28A	6q24.1	0.1356932368446458	0.002048148647854117	0.005069702257751609
CYSLTR2	13q14.2	0.13563898207569483	0.002056729178066219	0.0050903163465496
THSD7A	7p21.3	-0.13561370591805122	0.002060737883989471	0.005099611694993461
EID1	15q21.1	-0.13560756735899615	0.0020617125149275006	0.005101171846169981
NOL10	2p25.1	0.13560654813465706	0.0020618743799632544	0.005101171846169981
RSL24D1	15q21.3	-0.13560067467853854	0.0020628073816814302	0.0051028539413594245
UPP2	2q24.1	0.1355813251478921	0.0020658837975222684	0.0051098372275606005
HOMER1	5q14.1	-0.13554645810122948	0.002071437966829699	0.005122946620369671
TBL1X	Xp22.31-p22.2	-0.13552675509902054	0.002074582605884998	0.005130094433613081
IFNA7	9p21.3	0.13552238017500542	0.002075281444733365	0.005131193182152241
MXI1	10q25.2	-0.1354947629989431	0.002079697911493986	0.005141482476226885
BTBD6	14q32.33	-0.13548654480319525	0.0020810138025159327	0.005144104864213305
VDAC3	8p11.21	-0.13547832660744716	0.002082330454975782	0.005146728491205927
TMEM14C	6p24.2	0.13545708016152205	0.00208573791936174	0.005154518533004662
RAB20	13q34	0.13541276076838243	0.0020928621974894363	0.005171490962567046
SMIM26	20p11.23	-0.13539393545756004	0.0020958950672405655	0.005178350545421206
RPP30	10q23.31	-0.13537900131689967	0.002098303904632371	0.005183666832654483
MAN2B2	4p16.1	0.13537229135325604	0.0020993870280944633	0.005185707164103465
DOK1	2p13.1	0.13536327186697278	0.0021008437606152212	0.0051886697363424565
PIGO	9p13.3	-0.13535885348216245	0.002101557708895984	0.005189797276953936
TET3	2p13.1	0.13534524485694463	0.002103758063880174	0.005194594773531927
LGALS3BP	17q25.3	0.13533534767496846	0.002105359645026098	0.005197912785129948
HMGN3	6q14.1	0.1353325199086898	0.0021058174443795256	0.005198406452324675
PPP2R3C	14q13.2	0.13532859053587673	0.0021064537387216137	0.005199340576195696
CR1L	1q32.2	0.13532231736042172	0.0021074699359809428	0.005201212067488283
P2RY8	Xp22.33 and Yp11.2	0.13531687882645943	0.0021083512916820614	0.005202750353929258
ASB6	9q34.11	0.1352988106215942	0.0021112818018277106	0.0052093443160749564
C10ORF88	10q26.13	-0.13529280460699694	0.0021122567511432434	0.00521111213409189
CMPK2	2p25.2	0.13526863006432524	0.0021161851409631943	0.005220165010028014
CSNK2A1	20p13	-0.13524804039110666	0.0021195362521505387	0.005227791825251653
LYZ	12q15	0.13524247322624516	0.002120443179554585	0.00522938898385321
EMC2	8q23.1	0.1352261281898502	0.0021231079429225932	0.005234894167073968
SERPINH1	11q13.5	0.13522418111312823	0.00212342558267411	0.005234894167073968
APH1B	15q22.2	-0.13522400437773513	0.002123454416860816	0.005234894167073968
UQCRQ	5q31.1	0.1352119893581432	0.0021254154938674524	0.005239088124692714
ANKS6	9q22.33	-0.13520332633682106	0.0021268304889959025	0.005241935145311295
EXOSC9	4q27	0.13519630707846497	0.0021279776278042965	0.005244121373201616
N4BP3	5q35.3	-0.13519236874249002	0.002128621507338144	0.005245067001887598
ZNF688	16p11.2	-0.13517120766543833	0.002132084187910839	0.005252957266585656
BAZ1B	7q11.23	0.13511884681923803	0.0021406743727100924	0.005273477031794742
MRPL27	17q21.33	-0.13510824269569155	0.002142417905867405	0.005277127354941082
APOC1	19q13.32	0.1350987019690908	0.002143987704350359	0.005280242423100557
RPL41	12q13.2	-0.135097373469057	0.0021442063745808373	0.005280242423100557
RYR1	19q13.2	0.1350860653882524	0.0021460685027844275	0.005284182594606356
PRNP	20p13	-0.13508385321153635	0.002146432959963757	0.005284434595900514
CGA	6q14.3	0.13504715459963185	0.0021524873349714232	0.005298693181972999
BRD7	16q12.1	0.13504046467269387	0.002153592690415891	0.005300766967583296
EIF2S1	14q23.3	-0.13503362512569514	0.0021547233035097042	0.005302902407477923
TOX2	20q13.12	-0.1350283582983122	0.002155594307533541	0.005304398490685184
KDM4D	11q21	-0.13500741515430884	0.002159060975053861	0.0053122807320064545
FAM172A	5q15	0.13498549996564724	0.002162693998640464	0.0053205703119695415
ST7-AS2	7q31.2	0.1349752211379808	0.002164399911211339	0.00532411744874717
AKTIP	16q12.2	0.13494737526722383	0.002169027496994835	0.005334849745872011
PRINS	10p12.1	-0.13489689096379268	0.0021774403339269843	0.005354888335240538
FBXO22-AS1	15q24.2	-0.13489015122142947	0.002178565716012305	0.005357002488172226
CCDC85C	14q32.2	-0.13487397993302158	0.0021812681178841123	0.005362993478617266
DNAH3	16p12.3	0.13485081056735604	0.002185145315813256	0.005371871078174742
FAM66A	8p23.1	-0.134846397797138	0.002185884469349047	0.005373033014697164
BLOC1S3	19q13.32	0.13484446512248502	0.002186208270665816	0.005373173832121604
TCAF2	7q35	0.1348272334217228	0.0021890972172187535	0.005379618356453839
VWA1	1p36.33	0.13481972216754434	0.0021903575931418095	0.005382059650863135
ZNF738	19p12	0.1347921986079923	0.002194981670057261	0.005392764495494082
HVCN1	12q24.11	0.13476122275264912	0.0022001964163205186	0.005404917746976724
POLR3GL	1q21.1	-0.13473418223760697	0.002204757905845249	0.00541546346731799
B3GALT2	1q31.2	-0.13471279725512253	0.002208371476338058	0.0054236785643137515
ASAP1	8q24.21-q24.22	0.13468461391091432	0.0022131420800422376	0.005434661783526402
SMS	Xp22.11	0.1346831940768901	0.002213382664775323	0.005434661783526402
PKDREJ	22q13.31	0.1346774561272044	0.002214355178988308	0.005436387574717886
PARG	10q11.23	-0.1346600005315318	0.0022173160959486227	0.005442994010765881
APOH	17q24.2	0.13464377050402987	0.0022200723702548446	0.0054490965493922475
RAC3	17q25.3	-0.13462474181996245	0.0022233079148951643	0.005456373812806015
ZNF665	19q13.42	0.13461577547251954	0.0022248340018254527	0.005459454516894225
FAM178B	2q11.2	0.1346097664689119	0.0022258572796095494	0.0054613007927720725
DUOX2	15q21.1	0.13459941425851352	0.002227621173995105	0.005464648683956872
GZMH	14q12	0.13459857706633546	0.0022277638774585353	0.005464648683956872
POLR3H	22q13.2	-0.13457044284235783	0.0022325643517853585	0.005475757894932435
MESP1	15q26.1	-0.1345665958745673	0.0022332214845611443	0.00547670336336665
LIPF	10q23.31	0.13453554833511255	0.0022385314466732763	0.005489057710578925
PTMA	2q37.1	0.13452475079757384	0.0022403808169102687	0.005492813320487706
SYNJ1	21q22.11	-0.13452342528213054	0.002240607943439854	0.005492813320487706
UTP20	12q23.2	0.13448613411432697	0.002247006397150111	0.005507829297622297
KLK8	19q13.41	-0.13447923171331647	0.002248192546835689	0.005510066853483385
YARS2	12p11.21	0.1344700511936154	0.0022497710683764315	0.005513265407747324
PLEKHO2	15q22.31	0.13444557334176344	0.0022539848016404408	0.00552292022190969
RPS10P7	1q32.1	0.1344313461426723	0.002256437250857838	0.00552825755432554
SGIP1	1p31.3	0.13442542847674285	0.0022574580410270476	0.005530086459920572
GOLGA7	8p11.21	0.13439786072402182	0.002262219007296206	0.005541076103280137
NAA10	Xq28	0.13431501303788126	0.0022765821034132897	0.005575372763181914
MAP3K20	2q31.1	0.1343139084416535	0.0022767741659281133	0.005575372763181914
EMC10	19q13.33	0.13430701279409593	0.0022779734865492783	0.0055776321911974736
ACTRT3	3q26.2	0.13428691210986288	0.00228147277721899	0.005585521877536376
ZFHX4-AS1	8q21.13	0.13426920031891032	0.0022845602583369644	0.005592401574591008
UBXN6	19p13.3	-0.1342638893583425	0.0022854867969454946	0.005593990447155289
SAGE1	Xq26.3	0.1342390613877044	0.0022898227848351187	0.005603922938220542
SMCO2	12p11.23	0.1342111005701329	0.0022947148911623147	0.005615213851283339
KRTAP4-4	17q21.2	0.134203758498595	0.0022960010628258034	0.005617679299469784
HLA-A	6p22.1	0.13419036743509005	0.0022983485822649203	0.005622740658541811
SARS	1p13.3	0.13418400496096233	0.002299464723335177	0.0056247886783742426
GRM2	3p21.2	-0.13416650815711162	0.0023025366641972332	0.005631619760630889
SACS	13q12.12	0.13414623073437834	0.002306101491015373	0.005639654556084539
SDR9C7	12q13.3	0.13413421459184707	0.002308216339630089	0.005644141858493902
TIMM50	19q13.2	0.13410708384408979	0.0023129978838486915	0.00565508982031168
LINC00909	18q22.3	0.13410562873972146	0.002313254587972344	0.00565508982031168
PGF	14q24.3	-0.1340930775639297	0.00231546990020164	0.005659819187435168
GADD45A	1p31.3	0.13408653539203552	0.002316625376944804	0.0056619571129329855
PHLDB3	19q13.31	0.1340790241378574	0.002317952662056817	0.005664514378148786
RFPL4A	19q13.42	0.13404225653268265	0.002324459750142172	0.00567972767211445
ACP1	2p25.3	0.13403431600572374	0.002325867243705736	0.005682478126557361
TSPEAR-AS2	21q22.3	0.13402943950644297	0.002326732010464704	0.005683902103838471
FCRL1	1q23.1	0.13402575465797648	0.0023273856523240493	0.005684810048037941
JMJD4	1q42.13	-0.13401557613197346	0.0023291920553511806	0.005688456313200301
HGD	3q13.33	0.13401416410337497	0.0023294427519359993	0.005688456313200301
NDUFA8	9q33.2	-0.13400554935889356	0.002330972778115956	0.005691503231148818
GALT	9p13.3	-0.1340013960770796	0.002331710751684562	0.005692615701708943
TADA2A	17q12	-0.13397519209480216	0.002336371712753656	0.005703304286333268
SELENBP1	1q21.3	0.13397227596082756	0.0023368909377273713	0.005703881137472341
COBLL1	2q24.3	0.1339219063739841	0.002345876011538516	0.005725118783274183
ZUP1	6q22.1	-0.13391059530886815	0.0023478980441252882	0.005729360017866126
CFAP52	17p13.1	0.13389567300026023	0.0023505680782553314	0.005734955612149195
TIRAP	11q24.2	-0.13389460075585347	0.0023507600406131117	0.005734955612149195
C1ORF131	1q42.2	0.13387692721660951	0.002353926171538464	0.005741984941849604
ECHDC1	6q22.33	0.13385987225123994	0.0023569851785409175	0.005748751292591754
CYP39A1	6p12.3	0.1338379629760542	0.0023609201882295893	0.00575765234243338
S100A8	1q21.3	0.13382625425578862	0.002363025588043992	0.005762089850091306
ZNF454	5q35.3	-0.1337956289360902	0.002368540577383337	0.005774839349452831
LRP3	19q13.11	0.13378714563725358	0.00237007032157668	0.005777870345019038
CCDC184	12q13.11	-0.13377212312889686	0.0023727814564589245	0.005783780309958696
UTS2B	3q28	0.13376361633188344	0.0023743179461891742	0.005786825932437131
CFAP61	20p11.23	0.1337619756191299	0.002374614394652266	0.005786848883184374
NXPE3	3q12.3	0.13375674714975497	0.002375559314190363	0.0057884519378041946
OSGIN2	8q21.3	0.1336886627932602	0.002387895291985403	0.00581780749023779
PYDC1	16p11.2	-0.13367445724978788	0.0023904765081979506	0.005823392566672171
RPS3	11q13.4	-0.13366581679034864	0.002392047766991437	0.005826516253511461
CDR2	16p12.2	0.1336127961726185	0.0024017101703597246	0.005848795729254897
SIK3	11q23.3	-0.13361244270183356	0.002401774705743827	0.005848795729254897
RHCE	1p36.11	0.13360696390466792	0.0024027752066055484	0.005850525475890636
FUT8	14q23.3	0.13360307572603475	0.0024034854702231195	0.005851408914966575
CDC42SE1	1q21.3	0.13360180029748106	0.0024037184977805256	0.005851408914966575
C14ORF28	14q21.2	-0.13359914926647765	0.0024042029211715854	0.005851881575967686
GPR182	12q13.3	0.1335929509498639	0.0024053358884472374	0.005853932502050308
FLT4	5q35.3	-0.1335876113791963	0.0024063122794076384	0.005855601914923042
PFAS	17p13.1	-0.13356048249645847	0.0024112786420149796	0.00586697908540478
DAZ1	Yq11.223	0.1335327642887113	0.002416362549640461	0.0058786394790999565
FREM2	13q13.3	0.1335166521191347	0.0024193222411062246	0.005885129790412958
SNX25	4q35.1	0.1334923510026751	0.002423792442279512	0.0058952924874891115
CD99	Xp22.33 and Yp11.2	0.1334768896045986	0.0024266404954039794	0.005901507723502971
SLC15A2	3q13.33	0.1334750309342164	0.0024269830756830243	0.005901628969828182
SSR4	Xq28	-0.1334714991750098	0.0024276341524405195	0.005902500258966874
KAT8	16p11.2	-0.1334688923279145	0.0024281148246862987	0.005902957069878268
GYG1	3q24	0.1334197127563854	0.002437199254707727	0.0059239076126938175
RRN3P2	16p11.2	0.13341905884111466	0.0024373202543175048	0.0059239076126938175
CTNS	17p13.2	0.1334119835302935	0.0024386298109639617	0.005926376038915673
DCAF12	9p13.3	0.1334027932896838	0.0024403317747816416	0.00592979738596754
SLC17A4	6p22.2	-0.13339669402994025	0.0024414619103488317	0.005931828582133381
NFKB2	10q24.32	0.13338586792873391	0.002443469061457788	0.005935989847939567
STAT3	17q21.2	0.1333655433586039	0.002447241288792193	0.005944437544980651
LINC00698	3p14.2	0.1333455308539083	0.0024509607881235958	0.005952264208820435
SLC52A1	17p13.2	0.1333450302852957	0.0024510538892727174	0.005952264208820435
NR4A2	2q24.1	0.13334292122837302	0.0024514461898643854	0.005952499895682991
FAR2P1	2q21.1	0.13332325056660382	0.002455107842107242	0.005960673073786621
CASTOR1	22q12.2	-0.13331552724254597	0.0024565468863808624	0.00596344873887111
ITFG1	16q12.1	-0.1332906959199091	0.0024611787857197315	0.005973973693582412
CCDC113	16q21	0.13327536706892426	0.0024640421221752817	0.005980203831127465
HIST1H2BC	6p22.2	0.13325367574285407	0.002468099123766431	0.005989329132673932
NRP2	2q33.3	-0.133216113584302	0.002475138916678161	0.006005689697815429
RBMX2	Xq26.1	-0.13319044571098454	0.0024799600471177804	0.006016663599270947
ANKRD26	10p12.1	-0.13317634812100426	0.002482611604249796	0.0060223718629864205
ENPP6	4q35.1	0.13314144288099874	0.002489187918608598	0.0060375983670678465
TSPAN17	5q35.2	0.13311175133507047	0.002494794451619911	0.0060504692576818266
CMTM3	16q22.1	0.13310026353456184	0.0024969667346888737	0.006055009181869423
PPIC	5q23.2	0.1330913413374881	0.00249865506576574	0.0060583745978235815
FKBP1AP1	19q13.43	0.13308578879109248	0.002499706289578544	0.006060069313449992
LHB	19q13.33	0.1330844744428028	0.0024999551847608545	0.006060069313449992
LIN37	19q13.12	0.1330487481069706	0.002506729264875608	0.006075759642841684
MRPL21	11q13.3	-0.13304300126741364	0.0025078204865020717	0.0060776738584407105
CLUHP3	16p11.2	-0.13303805267642574	0.0025087604822217244	0.006078630240980583
SNX29P2	16p11.2	0.13303774926760856	0.002508818125846904	0.006078630240980583
ADRA1A	8p21.2	-0.1330322204084755	0.002509868746881416	0.006080445061989452
OIT3	10q22.1	0.13298154013971364	0.0025195179761626245	0.0061030880592832714
RUNDC3B	7q21.12	-0.13297557671520063	0.0025206555996112826	0.006105110228707721
RIC8B	12q23.3	0.13291919812501427	0.002531433936858114	0.006130479231350924
MFSD12	19p13.3	0.13289551558242782	0.0025359740373673625	0.00614073655625311
HNRNPAB	5q35.3	0.13288712065128755	0.002537585183170305	0.006143899949309057
