Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
SMG1P1	16p12.2	-0.20841684632923893	0.0000018785463512334128	0.000004367865436098793
CRIP1	14q32.33	0.2084167579615431	0.000001878565606686803	0.000004367865436098793
TEX26	13q12.3	0.20841203195949137	0.0000018795956851214333	0.000004369756527644513
CHPF	2q35	0.20840995364893417	0.000001880048844537536	0.0000043703060941682535
SLC9C2	1q25.1	0.20836823658256098	0.0000018891670915240464	0.0000043909958187936706
HMGN3	6q14.1	0.20835419363262184	0.0000018922460282567975	0.0000043976452075717915
MUCL1	12q13.2	-0.20833404303210293	0.0000018966724749956109	0.000004407424362423526
GPR143	Xp22.2	-0.20832494392517373	0.0000018986745088988961	0.000004411568142665742
FMNL2	2q23.3	-0.2082956592371822	0.0000019051316329164297	0.000004426061172070539
HIST2H2BF	1q21.2	0.20829118746521907	0.0000019061194852388943	0.000004427845943300075
PHF20L1	8q24.22	-0.20828239948080457	0.000001908062255301833	0.00000443184828676731
LRRN3	7q31.1	-0.20827616495686255	0.00000190944167886935	0.00000443454137630284
FAM156A	Xp11.22	-0.20827396036562887	0.0000019099296856925317	0.000004435163832440352
CBX1	17q21.32	-0.20824541299857896	0.0000019162597116495017	0.000004449249450772229
LOC728989	1q21.1	0.20824461568014005	0.0000019164367953229522	0.000004449249450772229
ZNF566	19q13.12	0.20822853476860118	0.0000019200116987684585	0.000004457035792616107
SERPINA12	14q32.13	0.20817859941992023	0.000001931153451044031	0.000004482383689442632
ZNF565	19q13.12	0.20817269558246393	0.0000019324748228534556	0.0000044849343736098215
CCDC144B	17p11.2	-0.20813983199443842	0.000001939846054269865	0.00000450152351520888
LINC01512	6p21.1	-0.20810604271061328	0.0000019474529947681546	0.000004518655751815026
RPL7L1	6p21.1	-0.20810199222761944	0.0000019483667906631733	0.000004520255795921776
TRNP1	1p36.11	-0.20809342056108632	0.0000019503019277152538	0.0000045242247341695124
ADH5	4q23	0.2080597128814189	0.0000019579296338671163	0.000004541396611642307
USP19	3p21.31	-0.2080465019105429	0.0000019609269300051447	0.000004547825587925195
GOLGA2P10	15q25.2	-0.20803182827682298	0.0000019642612258517804	0.0000045550345726245395
FNDC9	5q33.3	-0.2079988717212301	0.0000019717697640757158	0.000004571920668606154
LRRC8B	1p22.2	-0.20799215577616884	0.0000019733032355504865	0.000004574950153166209
TRIM68	11p15.4	-0.20797597989281388	0.000001977001413016095	0.000004582997066553696
NOP16	5q35.2	0.20796242004573542	0.000001980106618648424	0.000004589667686660252
DNAJC24	11p13	-0.20792419642283122	0.0000019888849946190537	0.0000046094850415581955
TRIM46	1q22	-0.20790661125128435	0.000001992936084556057	0.000004618343034567203
GALNT13	2q23.3-q24.1	-0.20788531463649587	0.0000019978527602298057	0.000004629204631535814
CALHM3	10q24.33	-0.20787815287696532	0.0000019995087796207234	0.00000463250936634491
RPS15AP10	1p34.1	0.2078413682358942	0.0000020080352609549815	0.000004651729161911224
RIMS3	1p34.2	-0.20783052666484172	0.000002010554915759563	0.000004657030980770744
RBP3	10q11.22	-0.20781863961977728	0.000002013321025980529	0.000004662902378494365
CTDSPL	3p22.2	0.2078059604452936	0.0000020162754815528817	0.00000466920858989061
TMX4	20p12.3	-0.2077813942257456	0.0000020220116345330484	0.00000468195435440689
TUBA4A	2q35	-0.20777079010219981	0.0000020244924982073625	0.0000046871604566328246
SHCBP1	16q11.2	0.20773986599789682	0.0000020317439349163557	0.00000470340905636108
SLC35F5	2q14.1	0.2077007145190994	0.000002040960308889884	0.000004724202157006768
TELO2	16p13.3	0.20769268223540632	0.0000020428560757944987	0.000004728047450819985
EMX2	10q26.11	-0.20759750104991864	0.0000020654493749579306	0.000004779789353595826
PLAGL1	6q24.2	0.20748368345719184	0.000002092780657177777	0.000004842482592604289
SNRPN	15q11.2	-0.20747582331576833	0.0000020946808615862255	0.0000048463110581699866
USP9X	Xp11.4	-0.207474851271089	0.0000020949159700387596	0.0000048463110581699866
GDPD3	16p11.2	0.20745876376685896	0.0000020988107268164443	0.000004854764004514265
PHLPP1	18q21.33	-0.20744454115061678	0.000002102259771692543	0.000004862184152471419
FAM86B3P	8p23.1	0.2074369389351406	0.0000021041055665899737	0.000004865894967655478
ELAC2	17p12	0.2073957575994562	0.0000021141312749128177	0.000004888519398270136
SLC51A	3q29	0.2073904601193375	0.0000021154242768741897	0.000004890948262162906
TOB1	17q21.33	0.20737463772006043	0.0000021192906975000055	0.0000048993257369908964
ACLY	17q21.2	-0.20733867206770026	0.0000021281045886659124	0.00000491913742399604
KRTAP5-7	11q13.4	-0.2073224045757975	0.000002132102686308463	0.000004927814084450868
SNHG20	17q25.2	-0.20731923117453244	0.0000021328834581664702	0.000004929053576351926
TMSB15A	Xq22.1	-0.20727898129697808	0.000002142810178091577	0.000004951426475702496
ARMCX6	Xq22.1	0.20726665239528372	0.0000021458596628661548	0.0000049579047287467965
PRKAR1A	17q24.2	-0.20726108980921867	0.0000021472368974282347	0.000004960518286816849
TBX2	17q23.2	0.2072475649729013	0.0000021505890285323054	0.000004967693103143883
FRA10AC1	10q23.33	-0.20719516292904466	0.0000021636242586045795	0.000004997230917370482
KCNJ14	19q13.33	0.20717015487101534	0.0000021698717544890616	0.000005011086419502173
DSCR9	21q22.13	-0.2071573721765302	0.000002173071785998159	0.000005017901761254024
TMEM251	14q32.12	0.2071407330043126	0.000002177244021693423	0.0000050269602291984775
SMARCA4	19p13.2	-0.2071382541326809	0.000002177866249381245	0.0000050278210756641796
LOC145783	15q21.3	-0.2070638485324668	0.0000021966224412342523	0.000005070540993556648
TTYH1	19q13.42	0.207008000148458	0.0000022108022350727413	0.000005102688478683634
APLN	Xq26.1	0.2069637279326529	0.0000022221050963061234	0.00000512818919947662
CHN2	7p14.3	-0.20694976583665087	0.0000022256811325880313	0.00000513585410485376
MED6	14q24.2	-0.20690160544221298	0.000002238058525581539	0.000005163824437428405
PLA2G4C	19q13.33	0.20687120695471417	0.000002245904943240259	0.000005181335342792866
PM20D1	1q32.1	0.20683717953741787	0.0000022547192966745977	0.000005201075027489309
SLCO6A1	5q21.1	0.2068227364868337	0.000002258470582306903	0.000005209132297207353
ZNF568	19q13.12	0.20679556420675288	0.0000022655442256009974	0.000005224849820675098
RPL8	8q24.3	0.2067873460110051	0.000002267687807803853	0.000005229195229684717
UTP4	16q22.1	-0.20678196928617049	0.0000022690912893482373	0.000005231833198141561
MAD1L1	7p22.3	0.20677944167034923	0.000002269751357914981	0.000005232233266484799
FAM71A	1q32.3	0.20677931727554982	0.0000022697838474617357	0.000005232233266484799
SPECC1	17p11.2	-0.2067718816641665	0.0000022717266961462666	0.000005236113172631175
FECH	18q21.31	-0.2067501432108979	0.000002277415866029907	0.000005248626117401573
CMTR1	6p21.2	-0.2067224841219817	0.000002284674246416699	0.000005264752255344276
PLAAT3	11q12.3-q13.1	0.20667785843539194	0.000002296431765972874	0.000005291241238146185
SPHK2	19q13.33	0.20664958533789027	0.0000023039108253259165	0.0000053078672322472635
CDCA2	8p21.2	0.20659927362631036	0.0000023172774471771767	0.0000053380519438458704
RRP15	1q41	-0.20652948907344487	0.000002335940495593226	0.000005380429147909863
PARVB	22q13.31	0.20651384799121425	0.000002340143212942424	0.0000053894936390372645
STK16	2q35	-0.20651216900498623	0.0000023405947820645096	0.000005389917921325251
NT5DC1	6q22.1	-0.206470371084676	0.000002351863401348928	0.000005415248747669682
NCSTN	1q23.2	0.2064568508271545	0.0000023555195338356566	0.000005423047769973812
IGFL4	19q13.32	-0.2064002954987481	0.0000023708722270233974	0.0000054577706061907645
GPR55	2q37.1	0.20636501540194002	0.000002380497942671082	0.000005479303461832593
SLC38A2	12q13.11	-0.20633870321731296	0.0000023877012228426902	0.0000054952562047638675
TMEM171	5q13.2	-0.20631728540784092	0.0000023935800079875894	0.0000055081573497360795
CCDC42	17p13.1	0.20630973880268375	0.000002395654708023415	0.0000055123025072426474
AKAP10	17p11.2	-0.20625029589371452	0.0000024120569403611535	0.000005549410016503619
DCAF11	14q12	-0.20624906330237894	0.000002412398187381791	0.000005549561827453707
EDEM1	3p26.1	0.20622586222517064	0.0000024188301111458346	0.00000556372320260253
NT5C2	10q24.32-q24.33	0.20620986311622952	0.0000024232750268033087	0.000005573311409466291
OGFOD1	16q13	0.20618711298952394	0.000002429608993860525	0.0000055872415792428475
ELOF1	19p13.2	0.20614835919966246	0.000002440435120013389	0.000005611497770824582
EDDM3A	14q11.2	0.20612701640901354	0.00000244641707054695	0.000005624611079860538
SLC35E4	22q12.2	0.20610214744773456	0.000002453405040018847	0.000005640034094848345
CCL3L3	17q12	0.20607504362689388	0.0000024610427433557233	0.000005656947069751994
RING1	6p21.32	0.206038253050177	0.000002471446539368316	0.000005680213597834544
BACH2	6q15	-0.20601713317078135	0.0000024774379139648794	0.000005693334752473035
CADM4	19q13.31	0.2059512992370995	0.0000024962032933131463	0.000005735805173978384
DCTPP1	16p11.2	-0.2059376906118822	0.0000025000992422802904	0.000005744102657961588
SPEF1	20p13	0.2059261144436778	0.000002503417909021392	0.0000057510720674316635
WEE1	11p15.4	0.20589226961602694	0.00000251314477672906	0.000005772759695070591
CD6	11q12.2	0.20587628415941817	0.0000025177514997178085	0.000005782682614013527
SBSN	19q13.12	0.2058023893071209	0.000002539151910263432	0.000005831170026520224
TNFRSF6B	20q13.33	0.20576793626745044	0.0000025491891281823497	0.000005853553760055166
ARRB1	11q13.4	-0.20572649181792468	0.0000025613134730356254	0.000005880724396978845
CTNND1	11q12.1	0.20569000504756335	0.000002572033138939688	0.000005904664098629361
PCDHA2	5q31.3	-0.20567833142348657	0.000002575471859135811	0.000005911885250146542
SLC18A3	10q11.23	0.20567669664625224	0.0000025759537694491505	0.000005912318299847942
PITX2	4q25	0.2056355548749215	0.0000025881102626245542	0.000005939543654498991
HOXC11	12q13.13	0.20562838155040067	0.0000025902354360807515	0.000005943744209745508
LINC00923	15q26.2	-0.20561361489486896	0.0000025946154728889064	0.000005953117394891686
NUDT13	10q22.2	-0.20560136316008173	0.0000025982549213788385	0.00000596078942534351
RPL18A	19p13.11	0.20555444445448395	0.00000261223762358591	0.000005992185997168681
ZBTB3	11q12.3	-0.2055471053946049	0.000002614431311100019	0.000005996535797848405
ZNF624	17p11.2	-0.20551300454422064	0.0000026246473998822605	0.000006019282929021301
CSNK1A1	5q32	0.2054236557229904	0.0000026515964230694046	0.000006080395300898802
PCDHB2	5q31.3	-0.20539493622171995	0.0000026603147710500428	0.000006099693631199808
ALPK3	15q25.3	0.205375583696248	0.0000026662050587295502	0.000006112504001483563
SCGB1B2P	19q13.11	0.20532315107649457	0.0000026822266421068704	0.000006147908390594361
BARX2	11q24.3	-0.20532304896403186	0.0000026822579338161797	0.000006147908390594361
RAB39A	11q22.3	-0.2053053404489366	0.000002687689881131825	0.000006159658485108415
ULBP1	6q25.1	0.20526864601158923	0.0000026989791335431848	0.000006184828178150051
SBDS	7q11.21	0.20524912952296223	0.000002705001961935586	0.000006197925281802859
SELENOS	15q26.3	0.2052420204576083	0.0000027071990278181848	0.000006202254499982093
CTU1	19q13.41	0.2052316327191117	0.0000027104124425115456	0.000006208910948014461
GZMB	14q12	0.20522982375681126	0.0000027109724123896663	0.000006209488162484442
TCF7L1	2p11.2	0.2052229726848824	0.0000027130941866003115	0.000006213642155634316
SYVN1	11q13.1	0.20520729195222806	0.000002717956485248601	0.0000062240709562809
NANS	9q22.33	0.20520282485014474	0.000002719343174406202	0.000006226539209449567
MAP2K5	15q23	-0.20517967251373598	0.0000027265410345773356	0.0000062423113556794984
HERPUD2	7p14.2	0.2051400837858312	0.000002738891081446705	0.000006269874315095608
TANGO2	22q11.21	0.2051305400746398	0.0000027418763219814617	0.000006275995518559065
TAS2R43	12p13.2	-0.20512456080221803	0.000002743748204126621	0.00000627956720892233
SUPT20H	13q13.3	-0.2049536766584835	0.0000027977652953273042	0.000006402468344959567
MED31	17p13.1	0.20488470567006242	0.0000028198542153599584	0.000006452284739061641
GHRH	20q11.23	-0.20484264326266316	0.0000028334070885729896	0.000006482560180744444
INAVA	1q32.1	-0.20464407590696734	0.0000028982331245308435	0.000006630123456673815
RNF114	20q13.13	0.20460130594199857	0.0000029123807182081533	0.000006661732205558722
SAR1B	5q31.1	0.20458601833055323	0.0000029174536149465137	0.000006672578823702401
CYS1	2p25.1	-0.20458328797124722	0.00000291836052081867	0.000006673895923346779
CCDC183-AS1	9q34.3	-0.20455407792736402	0.0000029280797100772717	0.000006695362939193362
HOXC8	12q13.13	0.20444714170360276	0.0000029639259290754614	0.000006776560518948784
METTL5	2q31.1	0.20442797722207712	0.000002970394276402625	0.000006790579318126015
ABHD11-AS1	7q11.23	0.20440653597449154	0.0000029776470765022077	0.000006806388062285829
ZSCAN12	6p22.1	-0.20430456721810328	0.000003012371891276897	0.000006884982394290163
TMEM133	11q22.1	0.20418854043297088	0.000003052355201849295	0.000006975576198649245
TEX261	2p13.3	0.20418488219525197	0.0000030536240635045847	0.000006977684998789066
GCNT4	5q13.3	-0.20415982636097574	0.0000030623282636242442	0.000006996781518917541
MOV10L1	22q13.33	-0.20415770102551234	0.000003063067679326495	0.000006997677901745208
RTCB	22q12.3	0.20412540622354713	0.0000030743242487038694	0.000007022598139374429
TENT4A	5p15.31	-0.20411828811447827	0.000003076810629234258	0.0000070274814881604024
LEXM	1p32.3	-0.20402568684828143	0.000003109332349747795	0.000007100957125426517
KCNQ5	6q13	-0.2039657654708089	0.000003130551765947381	0.000007148607334156206
PHKG2	16p11.2	0.20395843095202285	0.000003133158566455181	0.000007153749700827056
GYS2	12p12.1	0.20388610714394376	0.000003158974968394612	0.000007211877968271291
MYO1H	12q24.11	-0.20382603832795196	0.0000031805714111205915	0.00000726036007921221
ODAPH	4q21.1	0.20381230850192855	0.000003185527460713494	0.000007270850122885176
DNAJB9	7q31.1|14q24.2-q24.3	-0.2038029569953289	0.0000031889072975063175	0.000007277740550715969
SPOUT1	9q34.11	0.20379989930501063	0.0000031900131567295984	0.000007279440322900445
ZNF815P	7p22.1	-0.20376871000988844	0.000003201314199407009	0.000007304401943667352
TRIM32	9q33.1	-0.20376031507856257	0.000003204362528974621	0.0000073105299249357625
PKLR	1q22	-0.2037406386871437	0.000003211518213064576	0.000007325853991847369
TDGF1P3	Xq23	-0.20373984785687915	0.000003211806132331675	0.000007325853991847369
RAVER2	1p31.3	0.2037269075879353	0.000003216520831784875	0.000007335777883440595
S1PR1	1p21.2	0.20365400423855656	0.000003243206600622685	0.0000073958023159319035
ZNF786	7q36.1	-0.20364146502335717	0.0000032478177813119687	0.000007405480014592921
OBSL1	2q35	-0.20362714045890642	0.00000325309317978582	0.000007416669862904209
WBP2	17q25.1	-0.20361609449687962	0.0000032571667410036718	0.000007425117442941545
KCNN4	19q13.31	0.20360407649019419	0.000003261604316165143	0.000007434392834166811
SDHAF3	7q21.3	0.20356413429150413	0.0000032763943024534036	0.000007467260403771543
DEFB124	20q11.21	0.20351531317306365	0.0000032945591276722937	0.000007507811300214888
AQP12A	2q37.3	-0.20348110002307082	0.000003307346127775271	0.000007536099150325185
ZNF549	19q13.43	0.20347939866133577	0.000003307983240593678	0.0000075366990748795506
PRKD1	14q12	0.20345526528976504	0.000003317033167971245	0.0000075563660167996835
TTC9	14q24.2	-0.20345438161280355	0.000003317364992544715	0.0000075563660167996835
SLED1	4q35.1	0.2034478237805108	0.0000033198284793140214	0.000007561123132789199
KRT7	12q13.13	0.203412200839918	0.000003333241027867652	0.000007590813550529733
NENF	1q32.3	0.20339959364114887	0.0000033380002209249236	0.00000760079313915376
FKBPL	6p21.32	0.20338970095244244	0.0000033417392405907044	0.000007608447750372579
C2ORF50	2p25.1	-0.20332974067760606	0.000003364487538556791	0.000007659375933247908
LNPEP	5q15	-0.2033228021131366	0.000003367129495262973	0.000007664524980692876
PMS2P1	7q22.1	0.20329956140903202	0.0000033759931796645332	0.00000768383365265485
EVC2	4p16.2	0.2032976749772735	0.0000033767136168549206	0.0000076846058504811
HRH1	3p25.3	0.2032410619941363	0.0000033984029129664522	0.000007733092678139577
AMOTL2	3q22.2	-0.20323991321408566	0.0000033988444039873234	0.000007733224470013366
KIF25	6q27	-0.20316021593919267	0.0000034296073278141526	0.000007802337320702001
CDC14C	7p12.3	-0.20313087196450616	0.000003441000930814846	0.000007827374451783608
DEGS1	1q42.11	0.20312752745441057	0.0000034423018236168865	0.00000782945025563403
LTB4R	14q12	0.20312326785507956	0.0000034439593336642747	0.000007832336618838742
SNHG4	5q31.2	0.20311717186416084	0.0000034463327542616565	0.000007836850288593418
NAA50	3q13.31	0.20308982516870686	0.000003456999206896424	0.000007860218902699763
CCM2L	20q11.21	-0.20307674674937784	0.0000034621115340591513	0.000007870955191493748
SCAMP4	19p13.3	0.20306883335421025	0.0000034652083730300896	0.000007877107453902316
MOCOS	18q12.2	0.20301379133629094	0.0000034868219830172045	0.000007925345884961653
USF3	3q13.2	-0.20300799668020236	0.000003489104882002275	0.000007929640798787945
RAB3B	1p32.3	-0.2029850206196052	0.000003498170748326184	0.000007949348563683972
FAM3D	3p14.2	0.2029639214792446	0.0000035065158543919293	0.000007967414193665692
PRRC2B	9q34.13	-0.20295846210163562	0.0000035086782381685507	0.00000797142911423441
IL18R1	2q12.1	0.20293947201359586	0.00000351620988289352	0.000007987640275945493
LRRC17	7q22.1	0.20290093473139886	0.0000035315416621298126	0.00000802156505748075
ZNHIT3	17q12	-0.2028903792739397	0.0000035357522117882214	0.00000803022421334486
PDCD4	10q25.2	0.20288158220592697	0.0000035392650098144977	0.00000803729689827327
EMILIN3	20q12	0.2028299760965381	0.0000035599393754261383	0.000008083335707620947
C1GALT1C1	Xq24	0.20282891505898248	0.0000035603656556350196	0.000008083393241357843
TBX5	12q24.21	-0.2028244252064298	0.000003562170029514613	0.00000808657921011644
SLC4A9	5q31.3	-0.2028075166034966	0.0000035689730768415677	0.000008101110808624504
NOL9	1p36.31	0.20279480960837004	0.0000035740938118916516	0.000008111820932291747
RABL6	9q34.3	-0.20279171225887493	0.000003575343063148183	0.000008113742851883219
BMS1	10q11.21	-0.20274425880600686	0.000003594534688135858	0.000008156377472988974
PRDX2	19p13.13	-0.20273750315610778	0.000003597274874004032	0.000008161676652576557
NDOR1	9q34.3	0.20269053124670713	0.000003616382620658497	0.00000820410599922313
ZNF653	19p13.2	-0.20267983875546464	0.0000036207457657848817	0.000008213080038702632
REV1	2q11.2	-0.2026280552854821	0.0000036419476634240565	0.00000826024376671081
HIST1H3F	6p22.2	0.2026262347172077	0.000003642695220719814	0.000008261009937562674
OPTC	1q32.1	-0.20259862327073183	0.0000036540509630096947	0.00000828583078002907
EXOC5	14q22.3	-0.20258953144552394	0.00000365779755228307	0.000008293393663020576
SSBP3	1p32.3	-0.2025687605613204	0.000003666370668670695	0.000008311019960847363
IL7	8q21.13	0.2025686990444199	0.00000366639608807978	0.000008311019960847363
OR2T4	1q44	-0.20255275184240645	0.000003672991319526808	0.000008325034063291734
C16ORF82	16p12.1	-0.20254519589519018	0.0000036761201656088194	0.000008331189147801192
LINC01124	2q31.1	-0.20253476231328432	0.0000036804448010777387	0.00000834005256092259
ZNF772	19q13.43	0.20250054069984108	0.00000369466354339567	0.00000837133195082042
IRS2	13q34	0.20246033339806271	0.0000037114363684568853	0.000008408390675857878
ZNF85	19p12	-0.2024575056317838	0.000003712618731050379	0.000008410124296259179
CHMP1A	16q24.3	0.2024372694293499	0.00000372109052679535	0.000008428368285666898
BAHCC1	17q25.3	-0.20242878613051352	0.0000037246475159783747	0.000008435477260125817
LGSN	6q12	0.20239743567170126	0.0000037378207674255333	0.000008464360832535794
SPICE1	3q13.2	0.20238906932222775	0.0000037413437718462356	0.000008471387217451927
OR2S2	9p13.3	-0.20238797056980712	0.000003741806683620889	0.000008471483947050054
ZMYND11	10p15.3	-0.2023198287610781	0.0000037706225063223753	0.000008535764692338358
GPATCH2L	14q24.3	-0.20229425078209265	0.0000037814935796614267	0.000008559413052605144
SUCLG1	2p11.2	-0.20229014615310664	0.0000037832409033182594	0.000008562406808688756
GXYLT1	12q12	0.20227714716380546	0.000003788779612669218	0.000008573979770010563
RPS2P32	7p15.3	0.20225550601465928	0.0000037980178357029826	0.000008593921165612551
EYA1	8q13.3	-0.2021891329383738	0.000003826485788000091	0.000008657365051270322
SYNPO2	4q26	0.20218370279168324	0.000003828823825207609	0.000008661682802963488
EN1	2q14.2	0.20213256103355876	0.0000038509108197212285	0.000008710671270772993
NDUFA8	9q33.2	-0.20204257957770796	0.00000389006774125332	0.000008798256196029636
RSAD2	2p25.2	0.2020382009132359	0.000003891982865814952	0.000008801600286897952
ALMS1	2p13.1	-0.20201708103384042	0.000003901232864408143	0.000008821529360625007
LHX1	17q12	0.2020120835504725	0.0000039034247136966405	0.000008825495755617132
C5ORF15	5q31.1	0.20200842099961053	0.000003905031821380546	0.000008828139330663061
EYA3	1p35.3	0.20192482515899024	0.000003941885622808395	0.00000891045588535038
TCF12	15q21.3	-0.20183707603664663	0.000003980927890913588	0.000008997700359720722
GLCCI1	7p21.3	-0.2018132167586682	0.0000039916073445780504	0.00000902082677659882
RUSC1	1q22	-0.20176116818559692	0.000004014999459051057	0.000009072674747133867
PELO	5q11.2	-0.20169506914882693	0.000004044895107695562	0.000009139205454023335
ARFIP2	11p15.4	-0.20169238284563815	0.000004046114571028194	0.0000091409363364522
CYP3A7	7q22.1	-0.20166728307200066	0.0000040575257518535174	0.000009165689264214988
MYNN	3q26.2	-0.2016432856788441	0.0000040684645055977134	0.000009189369582943703
CTRC	1p36.21	0.20156499117067578	0.000004104349848286026	0.000009269384708333658
MRFAP1L1	4p16.1	-0.2015152939745956	0.000004127284658122457	0.000009320137319938043
FAT3	11q14.3	-0.20150711105897412	0.00000413107272210555	0.000009327646673801097
POLH	6p21.1	-0.20149747898008638	0.000004135535894397808	0.00000933667851813597
RAPH1	2q33.2	-0.20148855384276865	0.000004139675606624918	0.000009344978155320231
RPL27A	11p15.4	0.2014090229161738	0.0000041767393809100025	0.000009427590982817572
PRIMA1	14q32.12	0.20139479571708255	0.000004183403023504875	0.000009441574874832843
RFX1	19p13.12	0.2013934702016399	0.000004184024376775949	0.000009441920244031778
RRBP1	20p12.1	0.2013386911259038	0.0000042097800681352195	0.000009498978842045233
RASL12	15q22.31	0.201291758983294	0.00000423196675539904	0.000009547972443554167
LDHAL6B	15q22.2	0.2012386819494839	0.000004257192987356562	0.000009603811997101447
TSSK1B	5q22.2	-0.2012329744419349	0.000004259914166614418	0.00000960887553290594
HIST1H1B	6p22.1	0.20119886574831722	0.000004276210905429462	0.000009644556221541937
DDX11L2	2q14.1	0.2011678013264228	0.000004291104938068121	0.00000967706562152029
GRAMD2A	15q23	-0.201150419296996	0.000004299460472314276	0.000009694824134026186
SOX1	13q34	-0.20109492438254584	0.0000043262410093346	0.000009754120441645591
CBX4	17q25.3	-0.2010936386083769	0.000004326863378541287	0.000009754432804961522
ARPIN	15q26.1	-0.20108427163257772	0.00000433139997394591	0.000009763568299946723
CCDC91	12p11.22	0.2010710164781452	0.000004337827449886283	0.000009776963579335645
SF1	11q13.1	-0.20106500747480258	0.00000434074423967564	0.000009782444066186069
CDR1	Xq27.1	-0.20101660418149467	0.000004364307784174839	0.000009834448333156246
NAALAD2	11q14.3	-0.20098167673727038	0.0000043813869054116745	0.000009871830733125254
CCDC140	2q36.1	0.20088354196932579	0.0000044297160746194375	0.000009979607305889202
KLHDC9	1q23.3	-0.20086025952266878	0.000004441256671973559	0.000010004488912140661
CCL1	17q12	-0.20084979263927852	0.000004446454229182106	0.000010015078059941955
PON1	7q21.3	-0.20084700848725867	0.000004447837738075172	0.000010017075138218671
RFC5	12q24.23	0.20083224696296814	0.000004455179950078697	0.000010032490000395019
ZNF276	16q24.3	-0.2007917789939776	0.000004475367673825968	0.000010076824622739038
VAX2	2p13.3	-0.20072214081348214	0.000004510311877269691	0.000010154371608892712
ZNF318	6p21.1	-0.2006906819136291	0.000004526183168305666	0.000010188965928563034
LOC388955	2p15	0.20061500384576256	0.000004564582232595547	0.000010274259505566467
ETFB	19q13.41	0.20060483712850127	0.000004569764473900744	0.000010284775793515617
ATP6V1C2	-	0.20057712942399053	0.000004583916357265034	0.000010315474682310565
BCL7B	7q11.23	0.2005029049886636	0.000004622033513659428	0.000010400091257688362
HMOX2	16p13.3	0.20049031702089126	0.0000046285278790865065	0.000010413542079038395
ARRDC4	15q26.2	0.20040021729616472	0.000004675267088234675	0.000010517525079881643
CD52	1p36.11	0.20037087922102123	0.000004690583250414666	0.000010550803181034262
DIPK1A	1p22.1	0.20036531205615926	0.000004693495034947495	0.000010556175078042887
ZNF93	19p12	-0.20033818317342086	0.000004707708927518761	0.000010586962597624734
TCEANC	Xp22.2	-0.20031759350020253	0.000004718524101193633	0.000010610100870417672
KIAA1217	10p12.2-p12.1	-0.20031476573392346	0.000004720011298881493	0.000010612261380255357
RASL10A	22q12.2	-0.20030345466880764	0.000004725964567493996	0.000010624461601833904
PTRHD1	2p23.3	0.2002708469889041	0.0000047431668859062615	0.000010661945321301833
SLC11A2	12q13.12	-0.20026267740119183	0.000004747486144933336	0.00001067046467870691
SIX1	14q23.1	0.20023868557113836	0.000004760192343848303	0.00001069783054780132
FRMPD2B	10q11.22	-0.200233979806873	0.000004762688348065026	0.000010702246966711879
NUAK1	12q23.3	-0.2001948507701575	0.000004783491406243803	0.000010746703744226451
ARC	8q24.3	0.20019476240246148	0.00000478353848522832	0.000010746703744226451
BTBD2	19p13.3	-0.2001550853068602	0.000004804721711998212	0.000010793091302016262
DNAJC16	1p36.21	0.2000715778339357	0.000004849598622538937	0.000010892686923909036
KIAA1211	4q12	-0.2000616806519591	0.000004854943821845742	0.00001090347804302462
ASPN	9q22.31	0.19997490357427453	0.000004902051291929208	0.00001100804812837879
GABRR3	3q11.2	0.19997249428005265	0.000004903365399127704	0.000011009772782248985
UTP23	8q24.11	-0.1999664202754379	0.000004906679851436338	0.00001101598802726147
C12ORF71	12p11.23	-0.19994260608137174	0.000004919695388205195	0.000011043979369959352
WNT9B	17q21.32	0.19991757502225024	0.000004933411532104536	0.000011073537062876814
TRAF1	9q33.2	0.1999046512557825	0.000004940507589712792	0.000011088230381409282
NBPF14	1q21.2	0.19990182348950317	0.000004942061531502916	0.000011090483363382711
GLRX5	14q32.13	-0.19987239704666357	0.000004958259961028293	0.00001112559589029398
PCDHB18P	5q31.3	-0.19985348635967265	0.000004968696507864554	0.000011147773235595068
STOML1	15q24.1	-0.19982388318144048	0.000004985076223689064	0.000011183278262578748
IFI27	14q32.12	0.1998010445459576	0.000004997748274223324	0.0000112104587179146
TTPAL	20q13.12	-0.1997994053295881	0.000004998658977886204	0.000011211254160992742
PGK1	Xq21.1	-0.19979304285546115	0.000005002195295383378	0.000011217937636287461
CDKAL1	6p22.3	0.19978584530187277	0.000005006198636843609	0.000011225666857680348
ADH7	4q23	0.19978383255936655	0.000005007318688855172	0.000011226929724867562
PRDX4	Xp22.11	0.19971241615672614	0.000005047215752576566	0.000011315124740097425
ZNF117	7q11.21	-0.19967622076106192	0.000005067552178033507	0.000011359452908754006
AP1AR	4q25	-0.1996300044559413	0.000005093632605546045	0.000011416645576477356
DSPP	4q22.1	0.19960367675018817	0.000005108546897499935	0.0000114488010227319
TENT2	5q14.1	0.1995848485631745	0.0000051192383735974905	0.00001147148658998544
COL11A2	6p21.32	-0.1995741560719323	0.000005125319549937472	0.000011483837235640071
MKX	10p12.1	0.19956752849471593	0.000005129092335870344	0.000011491013510776976
SCLY	2q37.3	-0.19956505860799806	0.000005130499010972066	0.000011492887840023091
ZFP28	19q13.43	-0.1995567476357778	0.000005135235066173463	0.000011502219105557515
CADPS2	7q31.32	-0.19955365476641038	0.000005136998621014291	0.000011504891046241849
